% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
996 +4.988999449e+002 +4.988999449e+002 +5.608799449e+002 +5.608799449e+002 -1.5179e-001 +1.1605e-001 +7.8235e-001 -2.3173e+000 +3.9638e+000 +3.2915e+000 +6.5601e+000 +3.7808e-001 +1.4382e-001 +6.8101e-001 -3.6142e-001 -1.1635e+000 +1.1626e+000 +3.4899e+000 -4.2955e+000 +2.1436e+000 +1.7132e-001 +3.7786e-001 -6.7529e-001 +4.8036e+000
997 +4.634818126e+002 +4.634818126e+002 +5.254618126e+002 +5.254618126e+002 +3.5865e-001 -7.3573e-001 +9.8742e-001 -2.0439e+000 +2.4825e+000 +3.1860e+000 +4.8736e+000 +1.4464e+000 +1.2714e+000 -4.6726e-001 -2.4744e-001 -4.2885e-001 +2.4720e-001 +3.8550e+000 -4.9199e+000 +1.6507e+000 -1.2015e-001 -2.0395e-001 -2.0619e+000 +3.9473e+000
1004 +4.094468066e+002 +4.094468066e+002 +4.714268066e+002 +4.714268066e+002 -3.6778e-001 +6.9062e-001 -5.0752e-002 -1.1751e+000 +3.6990e+000 +1.6200e+000 +5.5355e+000 +2.0205e+000 -2.7380e-001 +1.1602e+000 +1.4068e+000 -2.2294e+000 -7.9355e-001 +3.8254e+000 -7.4371e+000 +2.5832e+000 -8.4149e-002 -3.0332e-001 -4.7496e-001 +4.2903e+000
1038 +3.450985157e+002 +3.450985157e+002 +4.070785157e+002 +4.070785157e+002 +3.1662e-001 +4.8823e-001 +3.8273e-001 -1.6080e+000 +2.4566e+000 +3.5775e+000 +6.5012e+000 +6.8229e-001 +6.3042e-001 -6.8329e-001 +6.2256e-001 -2.1894e+000 +5.8770e-001 +3.3828e+000 -5.5520e+000 +2.0134e+000 -5.4696e-001 -1.2238e+000 -1.2044e+000 +4.9867e+000
1053 +2.825308833e+002 +2.825308833e+002 +3.445108833e+002 +3.445108833e+002 +1.5371e+000 +2.3112e+000 +2.2912e+000 -2.3362e+000 +1.5847e+000 +3.6583e+000 +5.7828e+000 +1.4474e+000 +2.2354e+000 -8.8843e-001 +3.1791e-001 -3.0241e+000 +2.1988e+000 +2.7197e+000 -6.5333e+000 +2.2721e+000 -1.0430e-001 -1.9741e+000 +3.1320e-002 +3.6444e+000
1060 +2.719064787e+002 +2.719064787e+002 +3.338864787e+002 +3.338864787e+002 -4.7461e-002 +1.1705e+000 +7.2455e-001 -1.9897e+000 +2.0029e+000 +3.8602e+000 +6.1044e+000 +6.2345e-001 +4.1033e-001 -1.1371e+000 +3.5730e-001 -2.0498e+000 +1.2500e+000 +2.8069e+000 -5.9994e+000 +2.0181e+000 +2.7966e-001 -9.2168e-001 -8.2870e-001 +4.8237e+000
1082 +2.266907704e+002 +2.266907704e+002 +2.886707704e+002 +2.886707704e+002 -3.8019e-002 +1.9836e+000 +1.2911e+000 -1.5920e+000 +1.3846e+000 +4.3536e+000 +4.5692e+000 +2.5136e-001 +1.3043e+000 -9.2694e-001 +8.4855e-001 -2.5707e+000 +9.5559e-001 +2.7828e+000 -5.3361e+000 +1.8425e+000 +9.3069e-001 -7.0711e-001 -4.8781e-001 +4.3392e+000
1126 +1.534370502e+002 +1.534370502e+002 +2.154170502e+002 +2.154170502e+002 +6.9291e-001 +1.8070e+000 +1.3808e+000 -1.4617e+000 +9.9462e-001 +4.6438e+000 +4.9901e+000 +5.4611e-001 +2.2642e+000 -1.2036e+000 +2.3696e+000 -2.3597e+000 +2.1079e-001 +1.5230e+000 -5.0486e+000 +2.4257e+000 +3.3293e-001 -5.8783e-001 -5.6660e-001 +4.4509e+000
1192 +1.498535630e+002 +1.498535630e+002 +2.118335630e+002 +2.118335630e+002 +1.5505e+000 +1.1097e+000 +6.3231e-001 -1.5798e+000 +1.9082e+000 +5.3198e+000 +4.2444e+000 +2.0273e-001 +2.2390e-001 -1.8470e+000 +3.1705e+000 -2.4881e+000 -7.0197e-001 +2.2558e+000 -5.0364e+000 +2.3438e+000 +1.3035e+000 -8.4988e-001 +6.0413e-001 +4.0082e+000
1236 +1.470388867e+002 +1.470388867e+002 +2.090188867e+002 +2.090188867e+002 +1.7409e+000 +1.3556e+000 +1.4702e+000 -2.2750e+000 +9.5330e-001 +4.9953e+000 +4.4882e+000 +8.8472e-001 +8.0462e-001 -2.5504e+000 +2.6082e+000 -1.9618e+000 -1.0874e+000 +2.3374e+000 -5.4507e+000 +1.4330e+000 +6.3462e-001 -1.3048e+000 -3.9762e-002 +4.2531e+000
1280 +9.458186028e+001 +9.458186028e+001 +1.565618603e+002 +1.565618603e+002 +1.3421e+000 +2.2062e+000 +1.8102e+000 -1.6109e+000 +1.3921e+000 +3.7937e+000 +4.2481e+000 +7.5905e-001 +2.2855e+000 -2.0469e+000 +2.6603e+000 -2.3552e+000 -1.8369e+000 +1.6742e+000 -5.5432e+000 +9.5500e-001 +1.1048e-001 -4.0494e-001 -3.1269e-001 +3.6133e+000
1313 +8.788909818e+001 +8.788909818e+001 +1.498690982e+002 +1.498690982e+002 +1.3918e+000 +2.6519e+000 +2.1497e+000 -1.1257e+000 +9.3751e-001 +3.0770e+000 +3.7132e+000 +2.3530e-001 +2.4103e+000 -3.3592e+000 +2.6319e+000 -2.9933e+000 -1.5242e+000 +1.4537e+000 -5.1699e+000 +1.5038e+000 +3.9149e-001 +8.8710e-001 +4.5361e-001 +2.9602e+000
1341 +6.823864252e+001 +6.823864252e+001 +1.302186425e+002 +1.302186425e+002 +3.4467e+000 +2.5199e+000 +3.1211e+000 -1.9818e+000 -1.3639e-002 +2.0626e+000 +4.5004e+000 +2.0425e+000 +2.2165e+000 -3.6656e+000 +2.9341e+000 -2.1370e+000 -3.9334e-001 +1.1679e+000 -5.1066e+000 +1.9349e-001 -6.9803e-001 -4.7812e-001 +1.0618e+000 +2.4226e+000
1371 +6.711775920e+001 +6.711775920e+001 +1.290977592e+002 +1.290977592e+002 +2.1373e+000 +1.4983e+000 +2.0780e+000 -3.0939e+000 +1.0339e+000 +3.5774e+000 +3.5924e+000 +8.2189e-001 +2.1144e+000 -2.9277e+000 +1.2808e+000 -1.2145e+000 -2.3025e+000 +1.4856e+000 -4.4648e+000 +1.6984e+000 +2.1932e-001 +3.1386e-001 +1.2238e+000 +3.0770e+000
1390 +5.150329603e+001 +5.150329603e+001 +1.134832960e+002 +1.134832960e+002 +2.8771e+000 +1.5608e+000 +1.8750e+000 -2.5704e+000 +8.7501e-001 +2.8146e+000 +3.0377e+000 +3.2055e-001 +3.1353e+000 -3.5330e+000 +2.1498e+000 -2.0940e+000 -2.1768e+000 +1.4907e+000 -4.8848e+000 +1.1839e+000 -2.2980e-001 +5.5236e-001 +5.9282e-001 +2.4232e+000
1412 +4.902425809e+001 +4.902425809e+001 +1.110042581e+002 +1.110042581e+002 +2.7726e+000 +1.5517e+000 +1.6760e+000 -2.4072e+000 +2.0988e-001 +2.7146e+000 +3.4758e+000 +4.4829e-001 +2.7734e+000 -3.8593e+000 +2.0256e+000 -2.1687e+000 -2.5303e+000 +1.2127e+000 -4.7276e+000 +1.4560e+000 -1.5058e-001 +5.5148e-001 +8.9377e-001 +1.8097e+000
1434 +4.803381937e+001 +4.803381937e+001 +1.100138194e+002 +1.100138194e+002 +2.8491e+000 +1.7965e+000 +1.5707e+000 -2.5223e+000 +5.3778e-001 +2.1099e+000 +3.7853e+000 +4.5582e-001 +3.0959e+000 -3.8710e+000 +2.4243e+000 -2.6681e+000 -2.1465e+000 +1.2126e+000 -4.7199e+000 +1.4656e+000 -7.1359e-002 +1.1207e+000 +1.3248e+000 +2.0577e+000
1478 +4.360136521e+001 +4.360136521e+001 +1.055813652e+002 +1.055813652e+002 +2.9123e+000 +1.3603e+000 +1.5879e+000 -2.9234e+000 +6.2787e-001 +3.3230e+000 +3.6318e+000 +2.3980e-001 +3.0759e+000 -3.1983e+000 +2.2080e+000 -2.3659e+000 -1.4728e+000 +5.8249e-001 -4.3601e+000 +1.6680e+000 +2.3174e-001 +1.0459e+000 +1.4178e+000 +2.5356e+000
1500 +3.807016821e+001 +3.807016821e+001 +1.000501682e+002 +1.000501682e+002 +2.7939e+000 +1.7824e+000 +1.7099e+000 -2.8924e+000 +5.7977e-001 +2.7414e+000 +4.1171e+000 +1.6493e-001 +3.2935e+000 -3.1398e+000 +2.2026e+000 -2.1264e+000 -1.5680e+000 +6.3648e-001 -4.3639e+000 +1.6576e+000 -6.1866e-002 +1.0768e+000 +1.4559e+000 +2.8261e+000
1516 +3.776563437e+001 +3.776563437e+001 +9.974563437e+001 +9.974563437e+001 +2.4576e+000 +2.1383e+000 +1.8374e+000 -3.4147e+000 +6.3261e-001 +2.7920e+000 +4.0810e+000 +7.2623e-001 +2.6521e+000 -3.1642e+000 +2.0593e+000 -3.1990e+000 -1.4446e+000 +1.0333e+000 -4.1433e+000 +1.2165e+000 +1.2270e-001 +7.1178e-001 +1.5678e+000 +2.6422e+000
1522 +3.187382156e+001 +3.187382156e+001 +9.385382156e+001 +9.385382156e+001 +2.7323e+000 +1.7514e+000 +1.8065e+000 -3.4540e+000 +2.9698e-001 +2.8480e+000 +3.8569e+000 +2.5747e-001 +3.2444e+000 -3.0462e+000 +2.4259e+000 -2.2803e+000 -1.1702e+000 +9.8545e-001 -4.3881e+000 +1.4064e+000 -3.0693e-001 +1.0318e+000 +1.2004e+000 +2.8252e+000
1566 +2.649265401e+001 +2.649265401e+001 +8.847265401e+001 +8.847265401e+001 +2.5409e+000 +1.6179e+000 +2.0892e+000 -3.4250e+000 +8.9736e-002 +2.6626e+000 +3.9882e+000 +3.8247e-001 +3.0461e+000 -2.9876e+000 +1.9452e+000 -2.5799e+000 -1.2531e+000 +8.8866e-001 -4.2562e+000 +1.4729e+000 -4.5426e-001 +6.2904e-001 +1.3435e+000 +2.6322e+000
1632 +2.560978423e+001 +2.560978423e+001 +8.758978423e+001 +8.758978423e+001 +2.6156e+000 +1.5213e+000 +2.2769e+000 -3.4799e+000 +5.9627e-001 +2.1842e+000 +4.2936e+000 +6.2714e-001 +3.0140e+000 -2.6514e+000 +2.1463e+000 -2.5899e+000 -2.2055e+000 +7.8014e-001 -4.3603e+000 +5.9604e-001 -2.1174e-001 +1.0606e-002 +9.5511e-001 +3.2695e+000
1654 +2.411916842e+001 +2.411916842e+001 +8.609916842e+001 +8.609916842e+001 +2.5043e+000 +1.7759e+000 +2.3304e+000 -3.4579e+000 +6.5283e-001 +2.3795e+000 +4.3269e+000 +8.2637e-001 +2.6643e+000 -2.4019e+000 +2.2446e+000 -2.7519e+000 -2.3305e+000 +7.7960e-001 -4.4184e+000 +1.1378e+000 -4.3667e-001 +2.8508e-001 +1.5545e+000 +3.2899e+000
1698 +2.325401814e+001 +2.325401814e+001 +8.523401814e+001 +8.523401814e+001 +2.7146e+000 +1.8128e+000 +2.4429e+000 -3.7182e+000 +3.5151e-001 +2.4741e+000 +4.0056e+000 +9.5473e-001 +3.5447e+000 -2.3399e+000 +2.4478e+000 -3.2449e+000 -2.4219e+000 +4.8877e-001 -4.0315e+000 +9.8216e-001 -4.9317e-001 +7.7016e-002 +1.7421e+000 +3.2779e+000
1725 +2.039300373e+001 +2.039300373e+001 +8.237300373e+001 +8.237300373e+001 +2.6695e+000 +1.2237e+000 +2.7978e+000 -3.7985e+000 +2.3496e-001 +1.5473e+000 +4.2846e+000 +4.3957e-001 +3.0704e+000 -2.4248e+000 +1.5814e+000 -3.8694e+000 -1.7382e+000 +2.0180e-001 -3.7735e+000 +1.8173e+000 -9.0117e-001 +1.0585e+000 +1.6509e+000 +2.8759e+000
1764 +1.614738673e+001 +1.614738673e+001 +7.812738673e+001 +7.812738673e+001 +2.7410e+000 +1.5172e+000 +2.3407e+000 -3.5652e+000 +2.7187e-001 +2.1323e+000 +4.2828e+000 +8.1452e-001 +3.7294e+000 -2.4069e+000 +1.8387e+000 -3.4936e+000 -2.1722e+000 +1.8269e-001 -3.6233e+000 +9.1832e-001 -7.2532e-001 +3.7202e-001 +1.5974e+000 +3.5389e+000
1896 +1.341257749e+001 +1.341257749e+001 +7.539257749e+001 +7.539257749e+001 +3.1348e+000 +1.2219e+000 +2.1101e+000 -3.8651e+000 +1.8317e-001 +1.9242e+000 +4.2069e+000 +1.4270e+000 +4.2311e+000 -2.4164e+000 +2.3560e+000 -3.0948e+000 -2.0249e+000 +2.0452e-001 -3.9264e+000 +1.4510e+000 -1.1419e+000 +1.1772e+000 +1.4319e+000 +3.4325e+000
2013 +1.090097228e+001 +1.090097228e+001 +7.288097228e+001 +7.288097228e+001 +3.1730e+000 +1.4187e+000 +2.2420e+000 -3.7995e+000 -2.5349e-001 +1.2180e+000 +3.9420e+000 +1.4542e+000 +3.5620e+000 -3.0103e+000 +2.0915e+000 -2.9434e+000 -1.8271e+000 +4.4549e-001 -3.8087e+000 +1.6386e+000 -1.1944e+000 +2.1003e+000 +1.4319e+000 +2.7765e+000
2154 +9.413676506e+000 +9.413676506e+000 +7.139367651e+001 +7.139367651e+001 +2.7716e+000 +1.0113e+000 +2.2471e+000 -3.5116e+000 -2.7111e-001 +1.0846e+000 +3.4827e+000 +1.8040e+000 +3.7915e+000 -2.5492e+000 +1.9643e+000 -2.9289e+000 -2.4647e+000 +5.0240e-001 -3.5629e+000 +1.5287e+000 -1.5748e+000 +1.6633e+000 +1.8930e+000 +2.8293e+000
2160 +9.330367780e+000 +9.330367780e+000 +7.131036778e+001 +7.131036778e+001 +2.8219e+000 +1.2041e+000 +2.2148e+000 -3.7259e+000 -2.7875e-002 +1.2684e+000 +3.6791e+000 +1.7472e+000 +3.9107e+000 -2.5636e+000 +1.8610e+000 -2.5800e+000 -2.7383e+000 +4.1242e-001 -3.5932e+000 +1.6190e+000 -1.3047e+000 +1.6783e+000 +1.8523e+000 +2.7751e+000
2207 +6.672057779e+000 +6.672057779e+000 +6.865205778e+001 +6.865205778e+001 +2.7652e+000 +1.1247e+000 +1.8348e+000 -3.9220e+000 +9.0537e-003 +1.3390e+000 +3.5385e+000 +1.9350e+000 +3.6309e+000 -2.6167e+000 +1.7230e+000 -2.4060e+000 -2.6719e+000 +9.1504e-001 -3.4974e+000 +1.8078e+000 -1.2040e+000 +1.8513e+000 +1.7367e+000 +2.5505e+000
2226 +6.557312920e+000 +6.557312920e+000 +6.853731292e+001 +6.853731292e+001 +2.8453e+000 +1.1373e+000 +1.9573e+000 -3.8511e+000 +1.3063e-002 +1.3749e+000 +3.7036e+000 +1.8795e+000 +3.8712e+000 -2.6423e+000 +1.9630e+000 -2.4733e+000 -2.8514e+000 +6.7589e-001 -3.5963e+000 +1.6546e+000 -1.2923e+000 +1.7383e+000 +1.8971e+000 +2.6363e+000
2378 +6.066434262e+000 +6.066434262e+000 +6.804643426e+001 +6.804643426e+001 +3.0534e+000 +1.0576e+000 +1.9660e+000 -4.1006e+000 -2.7230e-001 +1.3412e+000 +3.9257e+000 +1.7345e+000 +3.4227e+000 -2.4367e+000 +1.9128e+000 -2.3464e+000 -2.2889e+000 +7.3468e-001 -3.6041e+000 +2.1048e+000 -1.3951e+000 +1.5435e+000 +1.6372e+000 +2.6636e+000
2468 +5.791132374e+000 +5.791132374e+000 +6.777113237e+001 +6.777113237e+001 +3.0439e+000 +1.0509e+000 +1.8846e+000 -3.9605e+000 -2.2740e-001 +1.5618e+000 +3.7762e+000 +1.7369e+000 +3.7374e+000 -2.5074e+000 +1.9500e+000 -2.6876e+000 -3.0333e+000 +7.1847e-001 -3.5237e+000 +2.0944e+000 -1.6182e+000 +1.3361e+000 +1.4347e+000 +2.4721e+000
2478 +5.733065904e+000 +5.733065904e+000 +6.771306590e+001 +6.771306590e+001 +3.1399e+000 +1.0367e+000 +1.9695e+000 -3.8201e+000 -7.1048e-002 +1.3555e+000 +3.7668e+000 +1.7449e+000 +3.7535e+000 -2.2968e+000 +1.6376e+000 -2.6730e+000 -3.0904e+000 +7.9416e-001 -3.5719e+000 +2.1323e+000 -1.6122e+000 +1.4491e+000 +1.3331e+000 +2.3465e+000
2531 +5.217106010e+000 +5.217106010e+000 +6.719710601e+001 +6.719710601e+001 +3.2073e+000 +1.2107e+000 +1.8707e+000 -4.0106e+000 -2.5909e-001 +1.5812e+000 +3.9347e+000 +1.8209e+000 +3.5248e+000 -2.7429e+000 +2.0349e+000 -2.7269e+000 -2.9238e+000 +6.9409e-001 -3.7867e+000 +2.1073e+000 -1.6714e+000 +1.4954e+000 +1.4722e+000 +2.6000e+000
2556 +4.877916787e+000 +4.877916787e+000 +6.685791679e+001 +6.685791679e+001 +3.1236e+000 +1.1996e+000 +1.8192e+000 -3.9876e+000 -1.3125e-001 +1.5306e+000 +3.7197e+000 +1.8474e+000 +3.6354e+000 -2.5104e+000 +1.9518e+000 -2.6601e+000 -3.0399e+000 +6.7901e-001 -3.6476e+000 +2.1334e+000 -1.4186e+000 +1.4886e+000 +1.4831e+000 +2.4825e+000
2591 +4.709881373e+000 +4.709881373e+000 +6.668988137e+001 +6.668988137e+001 +3.1225e+000 +1.0601e+000 +2.0375e+000 -3.7567e+000 -3.9145e-001 +1.5383e+000 +3.5801e+000 +1.7635e+000 +3.6568e+000 -2.5562e+000 +1.8751e+000 -2.5927e+000 -3.0376e+000 +8.6566e-001 -3.6479e+000 +2.1744e+000 -1.5222e+000 +1.3757e+000 +1.4187e+000 +2.5225e+000
2600 +4.580310207e+000 +4.580310207e+000 +6.656031021e+001 +6.656031021e+001 +3.0928e+000 +1.2051e+000 +1.8661e+000 -3.9142e+000 -2.3534e-001 +1.5684e+000 +3.7178e+000 +1.8283e+000 +3.6876e+000 -2.5270e+000 +1.9040e+000 -2.6288e+000 -3.0708e+000 +7.7707e-001 -3.6209e+000 +2.1871e+000 -1.5366e+000 +1.3719e+000 +1.3294e+000 +2.4524e+000
2628 +4.553689317e+000 +4.553689317e+000 +6.653368932e+001 +6.653368932e+001 +3.1396e+000 +1.1049e+000 +1.9570e+000 -3.8935e+000 -3.1364e-001 +1.5085e+000 +3.6461e+000 +1.8999e+000 +3.7922e+000 -2.5262e+000 +1.9660e+000 -2.8276e+000 -3.1860e+000 +7.4418e-001 -3.6075e+000 +2.1164e+000 -1.6337e+000 +1.2916e+000 +1.3463e+000 +2.4880e+000
2716 +4.418703215e+000 +4.418703215e+000 +6.639870321e+001 +6.639870321e+001 +3.0561e+000 +1.1181e+000 +1.9205e+000 -4.0375e+000 -3.8886e-001 +1.6330e+000 +3.6722e+000 +1.8265e+000 +3.6882e+000 -2.6586e+000 +1.7985e+000 -2.6722e+000 -3.1296e+000 +6.6138e-001 -3.6146e+000 +1.9672e+000 -1.4823e+000 +1.3655e+000 +1.2528e+000 +2.5812e+000
2717 +4.346213579e+000 +4.346213579e+000 +6.632621358e+001 +6.632621358e+001 +3.0192e+000 +1.2224e+000 +1.9873e+000 -3.9415e+000 -4.0640e-001 +1.5327e+000 +3.7428e+000 +1.7382e+000 +3.5902e+000 -2.5714e+000 +1.9637e+000 -2.6178e+000 -3.1039e+000 +6.7465e-001 -3.6518e+000 +2.1536e+000 -1.4603e+000 +1.2641e+000 +1.3727e+000 +2.4218e+000
10275 +4.253957056e+000 +4.253957056e+000 +6.623395706e+001 +6.623395706e+001 +3.3686e+000 +2.0673e+000 +1.2756e+000 -4.0502e+000 -3.0113e-001 +1.6584e+000 +5.0789e+000 +1.7839e+000 +2.0891e+000 -2.6284e+000 +1.0807e+000 -2.5244e+000 -2.3987e+000 +6.5028e-001 -3.9273e+000 +3.9747e+000 -1.1971e+000 +1.7930e+000 +2.2598e+000 +2.1204e+000
11183 +4.167022727e+000 +4.167022727e+000 +6.614702273e+001 +6.614702273e+001 +3.2680e+000 +2.1465e+000 +1.1524e+000 -4.0372e+000 -2.6348e-001 +1.7307e+000 +4.9719e+000 +1.9509e+000 +1.9869e+000 -2.6716e+000 +1.1934e+000 -2.4823e+000 -2.2675e+000 +6.3418e-001 -3.9389e+000 +3.9432e+000 -1.2513e+000 +1.9254e+000 +2.3290e+000 +1.9607e+000
% function evaluation | noise-free fitness - Fopt (-2.359000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.136794812e+002 +8.136794812e+002 +7.900894812e+002 +7.900894812e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
117 +8.083511565e+002 +8.083511565e+002 +7.847611565e+002 +7.847611565e+002 -7.6004e-001 -2.8432e+000 +2.4581e+000 -1.4881e+000 +1.1505e+000 +4.1859e-001 -3.0811e+000 +2.1300e+000 +2.1836e-001 -5.8309e+000 +1.7066e+000 +4.1394e+000 +4.1737e+000 +2.5843e+000 +1.6039e+000 +6.6477e-001 +2.1506e+000 +1.2595e+000 -1.5422e+000 -3.0518e-001
208 +7.884989345e+002 +7.884989345e+002 +7.649089345e+002 +7.649089345e+002 -6.9389e-001 -2.9078e+000 +2.6901e+000 -1.4121e+000 +1.1462e+000 +4.3203e-001 -2.8592e+000 +2.0070e+000 -2.4597e-001 -5.9492e+000 +1.9417e+000 +4.0845e+000 +4.1475e+000 +2.5421e+000 +1.5911e+000 +5.3986e-001 +2.2206e+000 +1.2675e+000 -1.8323e+000 -1.8706e-001
316 +7.597382198e+002 +7.597382198e+002 +7.361482198e+002 +7.361482198e+002 -8.9057e-001 -2.9971e+000 +2.7559e+000 -1.0229e+000 +1.3044e+000 +2.7318e-001 -3.0085e+000 +2.2083e+000 -3.0697e-001 -6.0294e+000 +1.6826e+000 +3.9812e+000 +4.1655e+000 +2.6108e+000 +1.7979e+000 +4.3980e-001 +2.1132e+000 +1.5875e+000 -1.5331e+000 -2.4227e-001
333 +7.474493088e+002 +7.474493088e+002 +7.238593088e+002 +7.238593088e+002 -8.5936e-001 -2.8104e+000 +2.6627e+000 -1.1550e+000 +1.2342e+000 +2.7243e-001 -3.1497e+000 +2.2173e+000 -3.1776e-001 -5.7211e+000 +1.9604e+000 +3.8612e+000 +4.0446e+000 +2.5263e+000 +1.6096e+000 +3.9247e-001 +2.1479e+000 +1.4562e+000 -1.6739e+000 -3.2599e-002
336 +7.273518129e+002 +7.273518129e+002 +7.037618129e+002 +7.037618129e+002 -7.8997e-001 -2.9160e+000 +2.5636e+000 -1.1837e+000 +1.1844e+000 +1.9354e-001 -3.0639e+000 +2.6228e+000 -3.4119e-001 -6.0218e+000 +2.0298e+000 +3.9264e+000 +4.0818e+000 +2.6822e+000 +1.5554e+000 +4.2499e-001 +2.2006e+000 +1.3813e+000 -1.6160e+000 -1.9507e-001
361 +7.117247263e+002 +7.117247263e+002 +6.881347263e+002 +6.881347263e+002 -9.0292e-001 -3.0664e+000 +2.7004e+000 -1.2516e+000 +1.4374e+000 +2.2856e-001 -2.9858e+000 +2.4226e+000 -2.2771e-001 -5.8510e+000 +2.0477e+000 +3.7853e+000 +4.0396e+000 +2.5302e+000 +1.8009e+000 +4.3316e-001 +1.9776e+000 +1.4682e+000 -1.6808e+000 -3.0817e-001
376 +7.028836209e+002 +7.028836209e+002 +6.792936209e+002 +6.792936209e+002 -7.8579e-001 -3.0159e+000 +2.3903e+000 -1.0615e+000 +1.2490e+000 +1.8403e-001 -3.1748e+000 +2.4309e+000 -4.8697e-001 -6.0542e+000 +2.2374e+000 +4.0789e+000 +3.9532e+000 +2.6586e+000 +1.9027e+000 +4.8073e-001 +1.9435e+000 +1.1542e+000 -1.7273e+000 -9.8538e-002
379 +6.673278002e+002 +6.673278002e+002 +6.437378002e+002 +6.437378002e+002 -8.3991e-001 -2.7632e+000 +2.6818e+000 -1.1019e+000 +1.3054e+000 +3.3946e-001 -3.1759e+000 +2.2445e+000 -5.2705e-001 -5.9142e+000 +2.0787e+000 +3.9295e+000 +4.0216e+000 +2.7402e+000 +1.8785e+000 +5.3939e-001 +1.8867e+000 +1.1787e+000 -1.6786e+000 +1.3363e-001
400 +6.528531259e+002 +6.528531259e+002 +6.292631259e+002 +6.292631259e+002 -1.0103e+000 -2.9101e+000 +2.5667e+000 -8.4434e-001 +1.3470e+000 +4.0586e-001 -2.9552e+000 +2.2872e+000 -4.9886e-001 -5.8290e+000 +1.9912e+000 +3.8438e+000 +3.9470e+000 +2.5212e+000 +1.7981e+000 +6.3286e-001 +2.0426e+000 +1.2928e+000 -1.8030e+000 -1.1526e-001
420 +6.111714170e+002 +6.111714170e+002 +5.875814170e+002 +5.875814170e+002 -9.1440e-001 -2.9159e+000 +2.2791e+000 -8.3825e-001 +1.4233e+000 +1.2770e-001 -3.0893e+000 +2.4303e+000 -6.7212e-001 -5.9445e+000 +2.2136e+000 +3.9335e+000 +4.1003e+000 +2.5667e+000 +1.9094e+000 +5.1193e-001 +1.9451e+000 +1.4946e+000 -1.7137e+000 -2.1443e-001
444 +5.958170655e+002 +5.958170655e+002 +5.722270655e+002 +5.722270655e+002 -8.5392e-001 -2.6847e+000 +2.7171e+000 -6.8219e-001 +1.3390e+000 +5.3953e-001 -3.1852e+000 +2.4331e+000 -7.7869e-001 -5.8888e+000 +1.8901e+000 +3.3957e+000 +3.8505e+000 +2.3958e+000 +1.7759e+000 +6.4251e-001 +1.9807e+000 +1.3137e+000 -1.7546e+000 -2.3833e-001
446 +5.804008621e+002 +5.804008621e+002 +5.568108621e+002 +5.568108621e+002 -1.0711e+000 -2.5980e+000 +2.6472e+000 -4.7579e-001 +1.2392e+000 +1.2460e-001 -3.1208e+000 +2.5560e+000 -6.8888e-001 -5.9534e+000 +2.1860e+000 +3.7524e+000 +3.8648e+000 +2.4083e+000 +2.1022e+000 +4.7110e-001 +1.6088e+000 +1.4118e+000 -1.1609e+000 -1.9418e-001
474 +5.162856263e+002 +5.162856263e+002 +4.926956263e+002 +4.926956263e+002 -1.0535e+000 -3.0839e+000 +2.7669e+000 -5.0868e-001 +1.2645e+000 +3.2756e-001 -3.1786e+000 +2.9089e+000 -6.8763e-001 -5.8017e+000 +2.0856e+000 +3.4862e+000 +3.9565e+000 +2.2631e+000 +2.1017e+000 +1.0607e+000 +1.9853e+000 +1.6376e+000 -1.6472e+000 -2.2309e-001
492 +4.962167932e+002 +4.962167932e+002 +4.726267932e+002 +4.726267932e+002 -1.5191e+000 -2.7523e+000 +2.6630e+000 -4.6097e-001 +1.4013e+000 +4.6621e-001 -3.1120e+000 +2.6005e+000 -9.8775e-001 -5.7173e+000 +1.8165e+000 +3.1845e+000 +3.9014e+000 +2.6060e+000 +1.7315e+000 +8.5475e-001 +1.8014e+000 +1.1323e+000 -1.4064e+000 +1.6109e-002
530 +4.787490806e+002 +4.787490806e+002 +4.551590806e+002 +4.551590806e+002 -1.3984e+000 -2.4660e+000 +2.3453e+000 -9.2078e-001 +1.0225e+000 +3.4499e-001 -3.1648e+000 +2.9538e+000 -1.5287e+000 -5.8330e+000 +2.2219e+000 +3.6461e+000 +3.7254e+000 +2.6236e+000 +1.7587e+000 +6.2175e-001 +1.9125e+000 +1.1814e+000 -1.5143e+000 -3.8387e-001
531 +4.325617112e+002 +4.325617112e+002 +4.089717112e+002 +4.089717112e+002 -9.7950e-001 -2.4352e+000 +2.4611e+000 -5.5000e-001 +1.7998e+000 +4.2432e-001 -3.2653e+000 +2.6587e+000 -1.5585e+000 -5.7551e+000 +2.1956e+000 +3.3993e+000 +3.9630e+000 +2.2704e+000 +2.1336e+000 +1.2013e+000 +1.7357e+000 +1.1549e+000 -1.1543e+000 -1.2944e-001
