% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3476 +3.537154841e+00 +3.537154841e+00 +3.350715484e+01 +3.350715484e+01 +7.6705e-01 -1.6935e+00 -3.7150e+00 -1.9015e+00 +3.1318e+00 +3.4754e+00 -3.8438e+00 -2.7364e+00 +9.9517e-01 -1.7457e+00 +1.4134e+00 -1.8060e+00 +4.0806e+00 +2.4108e+00 -1.5481e+00 +2.6484e+00 -2.4702e+00 -1.1724e+00 +1.4844e+00 -3.2309e+00
3498 +3.260371150e+00 +3.260371150e+00 +3.323037115e+01 +3.323037115e+01 +7.6201e-01 -1.6919e+00 -3.7145e+00 -1.9018e+00 +3.1372e+00 +3.4787e+00 -3.8385e+00 -2.7346e+00 +9.9612e-01 -1.7463e+00 +1.4154e+00 -1.8049e+00 +4.0762e+00 +2.4099e+00 -1.5458e+00 +2.6508e+00 -2.4730e+00 -1.1712e+00 +1.4774e+00 -3.2311e+00
3564 +3.229128265e+00 +3.229128265e+00 +3.319912826e+01 +3.319912826e+01 +7.6310e-01 -1.6922e+00 -3.7133e+00 -1.8987e+00 +3.1329e+00 +3.4837e+00 -3.8390e+00 -2.7344e+00 +9.9629e-01 -1.7450e+00 +1.4218e+00 -1.8050e+00 +4.0791e+00 +2.4124e+00 -1.5458e+00 +2.6488e+00 -2.4757e+00 -1.1712e+00 +1.4759e+00 -3.2317e+00
3586 +3.101820168e+00 +3.101820168e+00 +3.307182017e+01 +3.307182017e+01 +7.5762e-01 -1.6918e+00 -3.7165e+00 -1.8995e+00 +3.1368e+00 +3.4823e+00 -3.8382e+00 -2.7341e+00 +9.9914e-01 -1.7470e+00 +1.4190e+00 -1.8061e+00 +4.0798e+00 +2.4129e+00 -1.5442e+00 +2.6507e+00 -2.4756e+00 -1.1690e+00 +1.4765e+00 -3.2364e+00
3652 +2.972890676e+00 +2.972890676e+00 +3.294289068e+01 +3.294289068e+01 +7.6006e-01 -1.6901e+00 -3.7181e+00 -1.9012e+00 +3.1333e+00 +3.4843e+00 -3.8412e+00 -2.7359e+00 +9.9918e-01 -1.7477e+00 +1.4161e+00 -1.8058e+00 +4.0806e+00 +2.4126e+00 -1.5459e+00 +2.6499e+00 -2.4706e+00 -1.1715e+00 +1.4752e+00 -3.2366e+00
3762 +2.469195335e+00 +2.469195335e+00 +3.243919534e+01 +3.243919534e+01 +7.6127e-01 -1.6907e+00 -3.7177e+00 -1.9012e+00 +3.1333e+00 +3.4864e+00 -3.8413e+00 -2.7324e+00 +9.9623e-01 -1.7447e+00 +1.4187e+00 -1.8065e+00 +4.0857e+00 +2.4132e+00 -1.5471e+00 +2.6489e+00 -2.4689e+00 -1.1757e+00 +1.4754e+00 -3.2376e+00
3828 +2.200127225e+00 +2.200127225e+00 +3.217012723e+01 +3.217012723e+01 +7.6159e-01 -1.6885e+00 -3.7177e+00 -1.8994e+00 +3.1337e+00 +3.4830e+00 -3.8420e+00 -2.7334e+00 +9.9473e-01 -1.7423e+00 +1.4183e+00 -1.8044e+00 +4.0858e+00 +2.4143e+00 -1.5456e+00 +2.6476e+00 -2.4723e+00 -1.1759e+00 +1.4772e+00 -3.2362e+00
3850 +2.078659649e+00 +2.078659649e+00 +3.204865965e+01 +3.204865965e+01 +7.6098e-01 -1.6913e+00 -3.7190e+00 -1.9004e+00 +3.1335e+00 +3.4841e+00 -3.8430e+00 -2.7335e+00 +9.9589e-01 -1.7410e+00 +1.4182e+00 -1.8056e+00 +4.0856e+00 +2.4133e+00 -1.5457e+00 +2.6487e+00 -2.4723e+00 -1.1771e+00 +1.4770e+00 -3.2364e+00
3938 +1.936531593e+00 +1.936531593e+00 +3.190653159e+01 +3.190653159e+01 +7.6137e-01 -1.6893e+00 -3.7193e+00 -1.8992e+00 +3.1351e+00 +3.4844e+00 -3.8431e+00 -2.7315e+00 +9.9511e-01 -1.7420e+00 +1.4185e+00 -1.8063e+00 +4.0835e+00 +2.4122e+00 -1.5439e+00 +2.6487e+00 -2.4715e+00 -1.1764e+00 +1.4769e+00 -3.2338e+00
3982 +1.844352444e+00 +1.844352444e+00 +3.181435244e+01 +3.181435244e+01 +7.6013e-01 -1.6906e+00 -3.7177e+00 -1.8990e+00 +3.1359e+00 +3.4847e+00 -3.8431e+00 -2.7321e+00 +9.9552e-01 -1.7407e+00 +1.4183e+00 -1.8065e+00 +4.0826e+00 +2.4119e+00 -1.5444e+00 +2.6487e+00 -2.4727e+00 -1.1787e+00 +1.4780e+00 -3.2337e+00
4004 +1.716352176e+00 +1.716352176e+00 +3.168635218e+01 +3.168635218e+01 +7.5863e-01 -1.6903e+00 -3.7171e+00 -1.8989e+00 +3.1365e+00 +3.4835e+00 -3.8435e+00 -2.7315e+00 +9.9407e-01 -1.7406e+00 +1.4183e+00 -1.8067e+00 +4.0831e+00 +2.4128e+00 -1.5450e+00 +2.6489e+00 -2.4726e+00 -1.1786e+00 +1.4784e+00 -3.2333e+00
4136 +1.600022927e+00 +1.600022927e+00 +3.157002293e+01 +3.157002293e+01 +7.5974e-01 -1.6897e+00 -3.7181e+00 -1.8980e+00 +3.1365e+00 +3.4833e+00 -3.8447e+00 -2.7328e+00 +9.9217e-01 -1.7421e+00 +1.4151e+00 -1.8086e+00 +4.0818e+00 +2.4117e+00 -1.5452e+00 +2.6489e+00 -2.4731e+00 -1.1750e+00 +1.4782e+00 -3.2332e+00
4180 +1.432772558e+00 +1.432772558e+00 +3.140277256e+01 +3.140277256e+01 +7.6163e-01 -1.6898e+00 -3.7178e+00 -1.8991e+00 +3.1354e+00 +3.4844e+00 -3.8435e+00 -2.7326e+00 +9.9221e-01 -1.7423e+00 +1.4147e+00 -1.8076e+00 +4.0822e+00 +2.4121e+00 -1.5458e+00 +2.6497e+00 -2.4733e+00 -1.1758e+00 +1.4791e+00 -3.2341e+00
4202 +1.350115795e+00 +1.350115795e+00 +3.132011580e+01 +3.132011580e+01 +7.6158e-01 -1.6907e+00 -3.7179e+00 -1.8993e+00 +3.1354e+00 +3.4850e+00 -3.8444e+00 -2.7329e+00 +9.9220e-01 -1.7428e+00 +1.4154e+00 -1.8073e+00 +4.0827e+00 +2.4117e+00 -1.5465e+00 +2.6496e+00 -2.4728e+00 -1.1756e+00 +1.4788e+00 -3.2356e+00
4224 +1.264073508e+00 +1.264073508e+00 +3.123407351e+01 +3.123407351e+01 +7.6110e-01 -1.6899e+00 -3.7177e+00 -1.8986e+00 +3.1356e+00 +3.4845e+00 -3.8445e+00 -2.7330e+00 +9.9186e-01 -1.7411e+00 +1.4156e+00 -1.8076e+00 +4.0818e+00 +2.4115e+00 -1.5466e+00 +2.6492e+00 -2.4736e+00 -1.1752e+00 +1.4792e+00 -3.2358e+00
4246 +1.234005278e+00 +1.234005278e+00 +3.120400528e+01 +3.120400528e+01 +7.6109e-01 -1.6893e+00 -3.7178e+00 -1.8983e+00 +3.1359e+00 +3.4844e+00 -3.8441e+00 -2.7327e+00 +9.9213e-01 -1.7421e+00 +1.4154e+00 -1.8080e+00 +4.0818e+00 +2.4115e+00 -1.5471e+00 +2.6499e+00 -2.4733e+00 -1.1756e+00 +1.4798e+00 -3.2357e+00
4268 +1.205965793e+00 +1.205965793e+00 +3.117596579e+01 +3.117596579e+01 +7.6123e-01 -1.6895e+00 -3.7177e+00 -1.8984e+00 +3.1362e+00 +3.4845e+00 -3.8453e+00 -2.7326e+00 +9.9090e-01 -1.7414e+00 +1.4162e+00 -1.8073e+00 +4.0821e+00 +2.4111e+00 -1.5468e+00 +2.6504e+00 -2.4729e+00 -1.1761e+00 +1.4791e+00 -3.2357e+00
4312 +1.176178459e+00 +1.176178459e+00 +3.114617846e+01 +3.114617846e+01 +7.6074e-01 -1.6895e+00 -3.7181e+00 -1.8984e+00 +3.1360e+00 +3.4845e+00 -3.8449e+00 -2.7316e+00 +9.9095e-01 -1.7414e+00 +1.4164e+00 -1.8071e+00 +4.0819e+00 +2.4119e+00 -1.5465e+00 +2.6497e+00 -2.4737e+00 -1.1754e+00 +1.4780e+00 -3.2362e+00
4334 +1.126011412e+00 +1.126011412e+00 +3.109601141e+01 +3.109601141e+01 +7.6044e-01 -1.6898e+00 -3.7179e+00 -1.8977e+00 +3.1364e+00 +3.4845e+00 -3.8448e+00 -2.7313e+00 +9.9095e-01 -1.7413e+00 +1.4165e+00 -1.8077e+00 +4.0822e+00 +2.4116e+00 -1.5466e+00 +2.6496e+00 -2.4737e+00 -1.1756e+00 +1.4784e+00 -3.2361e+00
4532 +1.077122536e+00 +1.077122536e+00 +3.104712254e+01 +3.104712254e+01 +7.5963e-01 -1.6896e+00 -3.7175e+00 -1.8982e+00 +3.1366e+00 +3.4840e+00 -3.8445e+00 -2.7320e+00 +9.9150e-01 -1.7419e+00 +1.4154e+00 -1.8071e+00 +4.0819e+00 +2.4125e+00 -1.5463e+00 +2.6493e+00 -2.4736e+00 -1.1744e+00 +1.4790e+00 -3.2361e+00
4554 +1.068137883e+00 +1.068137883e+00 +3.103813788e+01 +3.103813788e+01 +7.5958e-01 -1.6895e+00 -3.7177e+00 -1.8985e+00 +3.1365e+00 +3.4838e+00 -3.8441e+00 -2.7317e+00 +9.9085e-01 -1.7421e+00 +1.4157e+00 -1.8071e+00 +4.0819e+00 +2.4124e+00 -1.5463e+00 +2.6495e+00 -2.4736e+00 -1.1744e+00 +1.4788e+00 -3.2361e+00
4576 +1.024833597e+00 +1.024833597e+00 +3.099483360e+01 +3.099483360e+01 +7.5963e-01 -1.6895e+00 -3.7180e+00 -1.8985e+00 +3.1370e+00 +3.4843e+00 -3.8444e+00 -2.7316e+00 +9.9068e-01 -1.7421e+00 +1.4155e+00 -1.8073e+00 +4.0818e+00 +2.4128e+00 -1.5468e+00 +2.6493e+00 -2.4738e+00 -1.1740e+00 +1.4790e+00 -3.2364e+00
4774 +1.015214895e+00 +1.015214895e+00 +3.098521489e+01 +3.098521489e+01 +7.5965e-01 -1.6893e+00 -3.7176e+00 -1.8987e+00 +3.1373e+00 +3.4846e+00 -3.8445e+00 -2.7320e+00 +9.9134e-01 -1.7427e+00 +1.4155e+00 -1.8084e+00 +4.0818e+00 +2.4126e+00 -1.5469e+00 +2.6492e+00 -2.4736e+00 -1.1743e+00 +1.4794e+00 -3.2361e+00
4884 +9.767678860e-01 +9.767678860e-01 +3.094676789e+01 +3.094676789e+01 +7.5956e-01 -1.6898e+00 -3.7175e+00 -1.8984e+00 +3.1371e+00 +3.4843e+00 -3.8442e+00 -2.7318e+00 +9.9082e-01 -1.7426e+00 +1.4157e+00 -1.8082e+00 +4.0818e+00 +2.4126e+00 -1.5469e+00 +2.6497e+00 -2.4745e+00 -1.1743e+00 +1.4791e+00 -3.2362e+00
4928 +9.491831067e-01 +9.491831067e-01 +3.091918311e+01 +3.091918311e+01 +7.5970e-01 -1.6896e+00 -3.7172e+00 -1.8983e+00 +3.1371e+00 +3.4843e+00 -3.8444e+00 -2.7318e+00 +9.9055e-01 -1.7422e+00 +1.4151e+00 -1.8080e+00 +4.0817e+00 +2.4123e+00 -1.5471e+00 +2.6497e+00 -2.4744e+00 -1.1744e+00 +1.4793e+00 -3.2362e+00
5038 +9.081026964e-01 +9.081026964e-01 +3.087810270e+01 +3.087810270e+01 +7.6015e-01 -1.6893e+00 -3.7175e+00 -1.8983e+00 +3.1369e+00 +3.4842e+00 -3.8445e+00 -2.7319e+00 +9.9042e-01 -1.7420e+00 +1.4153e+00 -1.8079e+00 +4.0816e+00 +2.4124e+00 -1.5472e+00 +2.6499e+00 -2.4740e+00 -1.1747e+00 +1.4790e+00 -3.2362e+00
5170 +8.768968063e-01 +8.768968063e-01 +3.084689681e+01 +3.084689681e+01 +7.6042e-01 -1.6896e+00 -3.7178e+00 -1.8982e+00 +3.1367e+00 +3.4841e+00 -3.8446e+00 -2.7318e+00 +9.9068e-01 -1.7424e+00 +1.4151e+00 -1.8081e+00 +4.0811e+00 +2.4124e+00 -1.5471e+00 +2.6500e+00 -2.4738e+00 -1.1746e+00 +1.4790e+00 -3.2363e+00
5192 +8.693243581e-01 +8.693243581e-01 +3.083932436e+01 +3.083932436e+01 +7.6056e-01 -1.6896e+00 -3.7176e+00 -1.8982e+00 +3.1368e+00 +3.4841e+00 -3.8445e+00 -2.7319e+00 +9.9069e-01 -1.7425e+00 +1.4151e+00 -1.8081e+00 +4.0811e+00 +2.4124e+00 -1.5471e+00 +2.6500e+00 -2.4738e+00 -1.1746e+00 +1.4791e+00 -3.2364e+00
5214 +8.418497754e-01 +8.418497754e-01 +3.081184978e+01 +3.081184978e+01 +7.6045e-01 -1.6896e+00 -3.7177e+00 -1.8983e+00 +3.1368e+00 +3.4842e+00 -3.8446e+00 -2.7318e+00 +9.9060e-01 -1.7424e+00 +1.4151e+00 -1.8080e+00 +4.0812e+00 +2.4123e+00 -1.5471e+00 +2.6501e+00 -2.4740e+00 -1.1747e+00 +1.4790e+00 -3.2364e+00
5302 +8.203129632e-01 +8.203129632e-01 +3.079031296e+01 +3.079031296e+01 +7.6045e-01 -1.6895e+00 -3.7175e+00 -1.8982e+00 +3.1370e+00 +3.4842e+00 -3.8447e+00 -2.7317e+00 +9.9037e-01 -1.7424e+00 +1.4151e+00 -1.8079e+00 +4.0812e+00 +2.4124e+00 -1.5472e+00 +2.6501e+00 -2.4742e+00 -1.1744e+00 +1.4791e+00 -3.2365e+00
5610 +8.126038998e-01 +8.126038998e-01 +3.078260390e+01 +3.078260390e+01 +7.6060e-01 -1.6897e+00 -3.7176e+00 -1.8983e+00 +3.1369e+00 +3.4841e+00 -3.8447e+00 -2.7319e+00 +9.9030e-01 -1.7425e+00 +1.4150e+00 -1.8078e+00 +4.0810e+00 +2.4123e+00 -1.5472e+00 +2.6501e+00 -2.4742e+00 -1.1742e+00 +1.4793e+00 -3.2365e+00
5874 +7.928671425e-01 +7.928671425e-01 +3.076286714e+01 +3.076286714e+01 +7.6056e-01 -1.6897e+00 -3.7175e+00 -1.8983e+00 +3.1368e+00 +3.4840e+00 -3.8446e+00 -2.7319e+00 +9.9034e-01 -1.7425e+00 +1.4150e+00 -1.8077e+00 +4.0812e+00 +2.4124e+00 -1.5472e+00 +2.6501e+00 -2.4743e+00 -1.1742e+00 +1.4790e+00 -3.2366e+00
6820 +7.761895747e-01 +7.761895747e-01 +3.074618957e+01 +3.074618957e+01 +7.6059e-01 -1.6897e+00 -3.7175e+00 -1.8983e+00 +3.1369e+00 +3.4841e+00 -3.8446e+00 -2.7319e+00 +9.9041e-01 -1.7425e+00 +1.4151e+00 -1.8077e+00 +4.0812e+00 +2.4123e+00 -1.5472e+00 +2.6501e+00 -2.4743e+00 -1.1742e+00 +1.4791e+00 -3.2365e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.449644894e+03 +2.449644894e+03 +2.397934894e+03 +2.397934894e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
339 +2.396287185e+03 +2.396287185e+03 +2.344577185e+03 +2.344577185e+03 -1.9971e+00 -4.0853e-01 +8.1757e-01 -1.4781e+00 -1.4864e+00 -4.5527e+00 -2.4902e+00 +4.1121e+00 -3.4100e+00 +1.0821e+00 +3.8773e+00 -1.2076e+00 -4.1352e+00 +1.2207e-01 -1.2611e+00 +2.8787e+00 +4.7421e-01 -1.2815e+00 +1.9596e+00 -7.4334e-01
356 +2.244184853e+03 +2.244184853e+03 +2.192474853e+03 +2.192474853e+03 -1.6324e+00 -8.5423e-01 +2.7559e-01 +1.8171e-01 +1.4817e+00 -2.7264e+00 -2.5833e+00 +3.1901e+00 -4.1874e+00 +3.8852e-01 +3.4410e+00 -7.8220e-01 -4.4427e+00 -6.6668e-01 -2.0649e+00 +1.9241e+00 +1.2256e+00 -9.6035e-01 +1.2576e+00 -1.4831e+00
369 +2.089796380e+03 +2.089796380e+03 +2.038086380e+03 +2.038086380e+03 -1.4004e+00 -1.7704e-01 +5.7434e-01 -1.1137e+00 +1.7021e+00 -2.7725e+00 -2.5294e+00 +4.9070e+00 -4.7658e+00 +1.1829e+00 +4.6700e+00 -1.2065e+00 -4.3940e+00 +1.3731e-02 -2.1996e+00 +9.6597e-01 +2.0307e+00 -3.4580e-02 +1.9223e+00 -3.2467e-01
371 +2.081961399e+03 +2.081961399e+03 +2.030251399e+03 +2.030251399e+03 -2.7920e+00 +7.9511e-01 +1.8619e-01 +3.6585e-01 +1.1632e+00 -2.5543e+00 -1.2844e+00 +4.4424e+00 -3.4150e+00 +4.5441e-01 +4.0875e+00 -1.4536e+00 -3.7482e+00 -4.2354e-01 -1.2682e+00 +1.8792e+00 +7.0226e-01 -2.3605e-01 +9.1531e-01 +1.3820e+00
385 +1.850169569e+03 +1.850169569e+03 +1.798459569e+03 +1.798459569e+03 -2.7436e+00 -2.2539e-02 -4.9168e-01 -2.3116e+00 +2.6388e+00 -1.4819e+00 -2.8204e+00 +4.4126e+00 -4.2720e+00 +1.6729e+00 +5.6483e+00 -7.1649e-01 -3.6788e+00 -3.1746e-01 -1.6593e+00 +1.9741e+00 +1.1510e+00 -4.4272e-01 +2.4667e+00 +1.3733e-01
403 +1.678864097e+03 +1.678864097e+03 +1.627154097e+03 +1.627154097e+03 -4.6150e-01 +4.9312e-01 -9.8913e-01 -1.1303e+00 +1.8721e+00 -1.2810e+00 -1.4779e+00 +3.2243e+00 -4.4136e+00 -1.5719e-02 +4.9846e+00 -1.9002e+00 -3.2605e+00 +2.3970e-01 -1.4071e+00 +1.8820e+00 +2.3273e-01 +1.2590e+00 +1.2826e+00 +1.0360e+00
421 +1.579864012e+03 +1.579864012e+03 +1.528154012e+03 +1.528154012e+03 +9.8341e-03 -8.2640e-01 -2.1124e+00 -3.2131e+00 +1.8353e+00 +1.4021e+00 -2.1329e+00 +3.9107e+00 -4.8999e+00 +2.4861e-01 +4.4853e+00 -1.4864e+00 -4.2151e+00 +9.1225e-01 -1.6583e+00 +1.6455e+00 +3.5841e-01 +2.6178e-01 +2.1405e+00 +1.1965e+00
462 +1.388689121e+03 +1.388689121e+03 +1.336979121e+03 +1.336979121e+03 -3.2244e-01 +3.8344e-01 -2.7410e+00 -2.6292e+00 +8.4996e-01 +7.3636e-01 -2.2346e+00 +4.5813e+00 -3.6687e+00 +4.0526e-01 +4.7577e+00 -1.2377e+00 -3.4123e+00 +1.0128e-01 -1.4448e+00 +2.2148e+00 +4.6190e-01 +1.0186e+00 +8.2761e-01 +1.1538e+00
484 +1.214047167e+03 +1.214047167e+03 +1.162337167e+03 +1.162337167e+03 +1.2574e+00 +1.3120e+00 -1.9346e+00 -1.6950e+00 +1.4108e+00 +7.7224e-01 -2.2753e+00 +4.7740e+00 -3.8513e+00 +8.3547e-01 +5.0681e+00 -9.3282e-01 -2.9579e+00 +6.9461e-02 -1.7976e+00 +2.7595e+00 -1.0719e+00 +7.5081e-01 +8.3367e-01 +1.4183e+00
506 +1.137165239e+03 +1.137165239e+03 +1.085455239e+03 +1.085455239e+03 +1.6554e+00 +2.2650e+00 -2.4938e+00 -1.7907e+00 +8.7618e-01 +2.0951e+00 -3.2749e+00 +5.7285e+00 -4.0527e+00 +1.4435e+00 +4.4148e+00 -9.4444e-01 -2.6394e+00 +7.2244e-01 -1.6824e+00 +3.3611e+00 -1.6459e+00 +5.3421e-01 +1.0336e+00 +2.0000e+00
528 +1.025811502e+03 +1.025811502e+03 +9.741015017e+02 +9.741015017e+02 +2.2542e+00 +2.3836e+00 -2.9205e+00 -2.4310e+00 +6.1011e-01 +1.1606e+00 -3.1129e+00 +5.1843e+00 -2.9191e+00 +1.5152e+00 +3.6361e+00 -3.2865e-01 -2.3720e+00 +3.5755e-01 -1.9399e+00 +2.2230e+00 -1.8207e+00 +1.3107e+00 +1.6061e-01 +2.3513e+00
550 +1.021911692e+03 +1.021911692e+03 +9.702016921e+02 +9.702016921e+02 +1.6513e+00 +2.7361e+00 -3.1599e+00 -2.2603e+00 +9.5325e-01 +6.7533e-01 -4.2101e+00 +5.7906e+00 -2.3339e+00 +1.7897e+00 +3.5602e+00 +2.3860e-01 -2.2578e+00 +4.8239e-01 -1.5975e+00 +2.1587e+00 -1.8295e+00 +5.9317e-01 +9.9622e-01 +3.0046e+00
682 +9.817768199e+02 +9.817768199e+02 +9.300668199e+02 +9.300668199e+02 -1.0934e-01 +3.8706e+00 -3.3275e+00 -3.9677e+00 +1.8299e+00 +4.3878e-01 -2.9225e+00 +3.6909e+00 -4.0585e+00 +1.4195e+00 +3.5724e+00 +9.9502e-01 -1.9064e+00 +1.6670e+00 -3.7004e+00 +2.0026e+00 -3.2174e+00 +1.5193e+00 +2.2799e+00 +3.3751e+00
726 +8.930954363e+02 +8.930954363e+02 +8.413854363e+02 +8.413854363e+02 +1.4374e-01 +3.8490e+00 -3.2398e+00 -3.8042e+00 +1.9350e+00 -7.3226e-01 -2.2911e+00 +3.4535e+00 -3.7752e+00 +1.4933e+00 +3.4788e+00 +1.7814e+00 -3.1641e-01 +8.1717e-01 -3.8001e+00 +3.2141e+00 -3.2174e+00 +1.4673e+00 +2.3667e+00 +3.9610e+00
730 +8.443031398e+02 +8.443031398e+02 +7.925931398e+02 +7.925931398e+02 +8.3261e-01 +3.9911e+00 -4.0249e+00 -4.3041e+00 +1.8268e+00 -1.4325e+00 -3.6526e+00 +4.1736e+00 -4.1637e+00 +1.1260e+00 +3.4665e+00 +1.4970e+00 +1.5007e+00 -2.7032e-01 -3.2096e+00 +3.9254e+00 -1.4808e+00 +1.6616e+00 +1.8933e+00 +5.3935e+00
736 +7.783351455e+02 +7.783351455e+02 +7.266251455e+02 +7.266251455e+02 +1.1069e+00 +4.2076e+00 -3.7939e+00 -3.4795e+00 +1.4043e+00 +6.9476e-01 -2.4731e+00 +3.9956e+00 -4.4018e+00 +1.4503e+00 +3.2468e+00 +2.8998e+00 +1.0717e-01 +5.4965e-02 -2.6575e+00 +2.9072e+00 -4.3824e+00 +9.6125e-01 +7.7817e-02 +3.0087e+00
748 +5.622017620e+02 +5.622017620e+02 +5.104917620e+02 +5.104917620e+02 +6.8127e-01 +3.7964e+00 -3.9867e+00 -4.0822e+00 +1.3086e+00 +1.0519e+00 -3.2508e+00 +4.3971e+00 -4.0565e+00 +1.5474e+00 +3.8738e+00 +2.0860e+00 +9.5182e-01 +1.3630e-01 -3.5189e+00 +3.7018e+00 -3.0317e+00 +1.6853e+00 +2.0713e+00 +3.7442e+00
770 +5.130618697e+02 +5.130618697e+02 +4.613518697e+02 +4.613518697e+02 +1.4710e+00 +3.5836e+00 -3.9224e+00 -4.5153e+00 +1.2689e+00 +9.5965e-01 -3.0933e+00 +4.1895e+00 -4.8440e+00 +1.6002e+00 +4.2257e+00 +1.9026e+00 +1.2379e+00 +8.3179e-01 -3.5924e+00 +3.7729e+00 -4.3709e+00 +2.3980e+00 +1.8114e+00 +3.6262e+00
902 +4.623165097e+02 +4.623165097e+02 +4.106065097e+02 +4.106065097e+02 +1.8539e+00 +4.9890e+00 -2.7419e+00 -4.6863e+00 +7.2436e-01 +1.9053e+00 -3.0887e+00 +3.9450e+00 -3.8670e+00 +1.0883e+00 +3.5721e+00 +2.7749e+00 +2.5505e+00 +6.9748e-01 -3.3366e+00 +4.3826e+00 -3.2447e+00 +2.7802e+00 +1.8646e+00 +3.8624e+00
968 +4.442780033e+02 +4.442780033e+02 +3.925680033e+02 +3.925680033e+02 +1.1327e+00 +4.2407e+00 -3.2881e+00 -4.2788e+00 +6.6540e-01 +1.8391e+00 -2.3307e+00 +4.6266e+00 -5.0605e+00 +7.9876e-01 +4.0513e+00 +1.7282e+00 +2.2637e+00 +1.7405e+00 -2.9997e+00 +5.0361e+00 -2.4833e+00 +2.3351e+00 +2.8892e+00 +3.3547e+00
1034 +4.295503458e+02 +4.295503458e+02 +3.778403458e+02 +3.778403458e+02 +1.7772e+00 +3.7638e+00 -2.8315e+00 -3.0503e+00 +3.1827e-01 +1.1727e+00 -2.9595e+00 +3.2527e+00 -4.7974e+00 +7.5911e-01 +3.9618e+00 +1.3974e+00 +2.2851e+00 +2.0004e+00 -3.3830e+00 +4.5811e+00 -3.3461e+00 +2.4149e+00 +1.9810e+00 +2.4729e+00
1078 +3.823111632e+02 +3.823111632e+02 +3.306011632e+02 +3.306011632e+02 +1.4521e+00 +4.0365e+00 -2.5663e+00 -3.4434e+00 +4.7621e-01 +2.0330e+00 -3.1425e+00 +3.6680e+00 -4.6135e+00 +8.6510e-01 +3.5457e+00 +1.8561e+00 +2.3690e+00 +1.9286e+00 -2.5336e+00 +5.1935e+00 -3.9671e+00 +1.7154e+00 +2.2854e+00 +2.6299e+00
1210 +3.565510602e+02 +3.565510602e+02 +3.048410602e+02 +3.048410602e+02 +2.2753e+00 +4.0658e+00 -2.4143e+00 -3.2229e+00 +5.2701e-01 +1.9181e+00 -3.8793e+00 +4.0744e+00 -4.4242e+00 +7.8902e-01 +3.9832e+00 +2.4771e+00 +2.9491e+00 +1.9266e+00 -1.6702e+00 +4.4950e+00 -3.6503e+00 +2.1016e+00 +2.3393e+00 +3.1045e+00
1232 +3.102697784e+02 +3.102697784e+02 +2.585597784e+02 +2.585597784e+02 +1.9930e+00 +3.7135e+00 -2.6191e+00 -3.1000e+00 +7.1605e-01 +1.7912e+00 -3.6405e+00 +3.5953e+00 -4.2692e+00 +5.1888e-01 +3.7476e+00 +2.5936e+00 +2.8981e+00 +2.0353e+00 -1.8836e+00 +4.6825e+00 -3.4565e+00 +1.7261e+00 +2.1418e+00 +2.9223e+00
1254 +3.019738417e+02 +3.019738417e+02 +2.502638417e+02 +2.502638417e+02 +2.3457e+00 +3.3986e+00 -2.6679e+00 -3.0875e+00 +7.3104e-01 +1.5070e+00 -3.3695e+00 +3.9985e+00 -4.1717e+00 +4.8972e-01 +3.6512e+00 +2.5373e+00 +2.7524e+00 +2.2105e+00 -1.9921e+00 +4.5810e+00 -2.7944e+00 +2.1564e+00 +2.1864e+00 +2.8056e+00
1276 +2.759032987e+02 +2.759032987e+02 +2.241932987e+02 +2.241932987e+02 +2.1111e+00 +3.7950e+00 -2.5762e+00 -3.2657e+00 +1.0136e+00 +1.6552e+00 -3.0668e+00 +4.4582e+00 -4.5993e+00 +5.1473e-01 +3.6416e+00 +2.5712e+00 +2.7937e+00 +1.9883e+00 -2.1991e+00 +4.4855e+00 -2.5101e+00 +1.9711e+00 +1.7121e+00 +2.6535e+00
1320 +2.688510008e+02 +2.688510008e+02 +2.171410008e+02 +2.171410008e+02 +2.3201e+00 +3.7535e+00 -2.7671e+00 -3.5669e+00 +7.0475e-01 +1.9870e+00 -3.1227e+00 +4.5618e+00 -4.2095e+00 +5.0938e-01 +3.9003e+00 +2.2010e+00 +2.7492e+00 +1.4861e+00 -2.5240e+00 +4.2114e+00 -2.8349e+00 +2.7980e+00 +1.4932e+00 +2.4059e+00
1342 +2.492510974e+02 +2.492510974e+02 +1.975410974e+02 +1.975410974e+02 +2.4359e+00 +3.3386e+00 -2.5547e+00 -3.5341e+00 +4.9785e-01 +1.8657e+00 -2.8782e+00 +4.2424e+00 -4.5540e+00 +6.0128e-01 +3.9784e+00 +2.2397e+00 +2.9057e+00 +1.4465e+00 -2.5554e+00 +4.5291e+00 -3.1295e+00 +2.7277e+00 +1.6148e+00 +2.6848e+00
