% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1128 +2.147545662e+002 +2.147545662e+002 +1.797945662e+002 +1.797945662e+002 +3.4771e-001 -2.8140e+000 -2.5252e+000 +6.5263e-001 -3.7528e+000 +6.0741e+000 -1.7542e+000 +1.5484e+000 +2.0705e+000 -4.4372e-001 +7.8894e-001 -1.8735e+000 +1.6702e+000 +4.9094e+000 +5.0060e-001 +3.7056e+000 +3.8941e+000 -1.1254e+000 -4.3833e+000 +3.9314e+000
1227 +2.082799614e+002 +2.082799614e+002 +1.733199614e+002 +1.733199614e+002 -2.3171e-001 -4.4254e+000 -1.8923e+000 +5.2925e-001 -3.1580e+000 +4.8257e+000 -2.6502e+000 +1.9790e-001 +1.3598e+000 +1.1696e+000 +1.2728e+000 -1.9509e+000 +1.5659e+000 +3.1399e+000 -7.7138e-001 +3.0722e+000 +3.3558e+000 -1.9387e+000 -2.6218e+000 +2.1335e+000
1276 +1.876359288e+002 +1.876359288e+002 +1.526759288e+002 +1.526759288e+002 +3.0862e-001 -2.0507e+000 -2.0963e+000 +1.1541e+000 -3.0580e+000 +4.2410e+000 -1.3463e+000 +5.0572e-001 +2.9064e+000 +6.8630e-001 +1.5465e+000 -2.6632e+000 +8.6341e-001 +3.3863e+000 +4.5556e-001 +2.0643e+000 +3.2991e+000 -9.2602e-001 -3.2825e+000 +1.7758e+000
1496 +1.656357231e+002 +1.656357231e+002 +1.306757231e+002 +1.306757231e+002 -4.3330e-001 -2.3920e+000 -1.9259e+000 +2.3920e+000 -2.8012e+000 +4.2930e+000 -4.7614e-001 -1.0368e+000 +2.5103e+000 -1.4241e+000 +3.1775e+000 -3.5590e+000 +3.5527e-001 +3.5126e+000 +1.0416e+000 +2.5051e+000 +2.3678e+000 -7.6042e-001 -2.0524e+000 +2.0492e+000
1971 +1.503462357e+002 +1.503462357e+002 +1.153862357e+002 +1.153862357e+002 +1.4578e+000 -2.8984e+000 -2.3156e+000 +2.0289e+000 -2.7752e+000 +4.3900e+000 -7.3487e-001 -2.0521e+000 +1.7556e+000 -1.0803e+000 +2.5920e+000 -2.5651e+000 -1.0079e+000 +3.3212e+000 -8.3939e-001 +3.5095e+000 +2.4864e+000 +1.4283e-001 -1.5036e+000 +3.6307e-001
2772 +1.406500518e+002 +1.406500518e+002 +1.056900518e+002 +1.056900518e+002 +8.9416e-002 -3.8198e+000 -2.3603e+000 +2.0260e+000 -2.0926e+000 +5.0722e+000 -1.3728e+000 -2.7598e-002 +2.5102e+000 -2.2995e+000 +2.6698e+000 -3.3834e+000 -1.1195e+000 +3.0161e+000 -1.3671e+000 +3.0456e+000 +2.2133e+000 -1.0824e+000 -3.3944e+000 +2.1064e+000
3223 +1.320284926e+002 +1.320284926e+002 +9.706849264e+001 +9.706849264e+001 +8.2087e-001 -3.1498e+000 -2.3826e+000 +2.0060e+000 -2.2346e+000 +4.2219e+000 -1.3341e+000 +2.5098e-001 +2.4884e+000 -2.0162e+000 +2.4272e+000 -3.0882e+000 -4.8335e-001 +3.3898e+000 -1.4156e+000 +3.0684e+000 +2.3354e+000 -1.3115e+000 -2.9065e+000 +2.7321e+000
3694 +1.280025938e+002 +1.280025938e+002 +9.304259379e+001 +9.304259379e+001 -6.3139e-001 -2.6375e+000 -2.7433e+000 +1.8656e+000 -1.8567e+000 +4.8972e+000 -3.9086e-001 -1.3005e-001 +3.7291e+000 -1.9268e+000 +3.1390e+000 -3.2211e+000 -6.0444e-001 +3.0958e+000 -8.7503e-001 +3.4631e+000 +1.7936e+000 -9.6120e-001 -3.0116e+000 +2.7175e+000
4075 +1.243131342e+002 +1.243131342e+002 +8.935313424e+001 +8.935313424e+001 -7.6629e-002 -2.5343e+000 -2.7205e+000 +2.9889e+000 -2.2862e+000 +4.0148e+000 -6.6116e-001 +1.3115e-001 +3.1170e+000 -2.7504e+000 +3.0432e+000 -2.9673e+000 -1.4759e+000 +3.3593e+000 -1.2933e+000 +3.5895e+000 +2.5369e+000 -8.8978e-001 -3.1546e+000 +2.2964e+000
7049 +1.202814102e+002 +1.202814102e+002 +8.532141017e+001 +8.532141017e+001 +2.8784e-001 -2.1351e+000 -3.0005e+000 +3.3283e+000 -1.7990e+000 +3.3885e+000 -1.3855e+000 +5.2549e-001 +3.6668e+000 -1.9370e+000 +3.2755e+000 -2.4150e+000 -4.1460e-001 +2.3346e+000 -2.0554e-001 +2.7298e+000 +1.5706e+000 -1.7942e+000 -3.1880e+000 +2.0660e+000
7062 +1.173402948e+002 +1.173402948e+002 +8.238029477e+001 +8.238029477e+001 +2.9556e-001 -2.3146e+000 -3.0107e+000 +3.1902e+000 -1.8209e+000 +3.4112e+000 -1.5549e+000 +5.3043e-001 +3.6293e+000 -2.0282e+000 +3.2906e+000 -2.3588e+000 -4.0453e-001 +2.1977e+000 -2.6575e-001 +2.9081e+000 +1.3698e+000 -1.7269e+000 -3.1292e+000 +2.1831e+000
7084 +1.141386309e+002 +1.141386309e+002 +7.917863089e+001 +7.917863089e+001 +2.9492e-001 -2.3517e+000 -3.0232e+000 +3.1983e+000 -1.8304e+000 +3.4451e+000 -1.5175e+000 +4.9269e-001 +3.6507e+000 -2.2930e+000 +3.2206e+000 -2.3880e+000 -4.2821e-001 +2.1684e+000 -3.3887e-001 +2.8576e+000 +1.3755e+000 -1.7538e+000 -3.0919e+000 +2.2010e+000
7128 +1.063847720e+002 +1.063847720e+002 +7.142477197e+001 +7.142477197e+001 +2.0506e-001 -2.4057e+000 -2.9356e+000 +3.2828e+000 -1.7579e+000 +3.3799e+000 -1.5451e+000 +4.8083e-001 +3.6916e+000 -2.3039e+000 +3.2070e+000 -2.4192e+000 -3.9310e-001 +2.2384e+000 -3.4991e-001 +2.8261e+000 +1.3305e+000 -1.7289e+000 -3.0071e+000 +2.0809e+000
7216 +1.044706638e+002 +1.044706638e+002 +6.951066379e+001 +6.951066379e+001 +2.2192e-001 -2.3339e+000 -2.9139e+000 +3.2457e+000 -1.7860e+000 +3.3480e+000 -1.5901e+000 +6.3316e-001 +3.6991e+000 -1.9885e+000 +3.2310e+000 -2.5254e+000 -2.8191e-001 +2.0900e+000 -2.2782e-001 +2.8506e+000 +1.2945e+000 -1.7190e+000 -3.1136e+000 +2.2052e+000
7238 +8.838887758e+001 +8.838887758e+001 +5.342887758e+001 +5.342887758e+001 +3.0586e-001 -2.3890e+000 -2.9311e+000 +3.2307e+000 -1.7801e+000 +3.2823e+000 -1.6097e+000 +6.5529e-001 +3.6698e+000 -1.9376e+000 +3.2486e+000 -2.5512e+000 -2.6258e-001 +2.1061e+000 -1.9913e-001 +2.8435e+000 +1.3700e+000 -1.6661e+000 -3.1212e+000 +2.1571e+000
7348 +7.397338166e+001 +7.397338166e+001 +3.901338166e+001 +3.901338166e+001 +3.8215e-001 -2.3556e+000 -2.8799e+000 +3.1906e+000 -1.7683e+000 +3.2323e+000 -1.4116e+000 +5.3609e-001 +3.6226e+000 -1.8201e+000 +3.2667e+000 -2.4719e+000 -3.1124e-001 +2.1400e+000 -2.1532e-001 +2.7273e+000 +1.2974e+000 -1.7686e+000 -3.0509e+000 +2.0732e+000
7370 +6.182035766e+001 +6.182035766e+001 +2.686035766e+001 +2.686035766e+001 +4.2591e-001 -2.3398e+000 -2.8992e+000 +3.1896e+000 -1.7624e+000 +3.2014e+000 -1.4340e+000 +5.0829e-001 +3.5657e+000 -1.8960e+000 +3.2701e+000 -2.5509e+000 -3.2428e-001 +2.1726e+000 -1.6671e-001 +2.7175e+000 +1.2896e+000 -1.8131e+000 -3.0696e+000 +2.1282e+000
7458 +6.028586984e+001 +6.028586984e+001 +2.532586984e+001 +2.532586984e+001 +4.5132e-001 -2.4288e+000 -2.9119e+000 +3.2275e+000 -1.7585e+000 +3.2168e+000 -1.4660e+000 +5.0722e-001 +3.6440e+000 -1.8487e+000 +3.2963e+000 -2.5906e+000 -3.4944e-001 +2.2059e+000 -2.3985e-001 +2.7538e+000 +1.3848e+000 -1.7334e+000 -3.1053e+000 +2.1578e+000
7480 +5.397377875e+001 +5.397377875e+001 +1.901377875e+001 +1.901377875e+001 +4.4162e-001 -2.4408e+000 -2.9265e+000 +3.2217e+000 -1.7577e+000 +3.2146e+000 -1.4532e+000 +5.2140e-001 +3.6457e+000 -1.9056e+000 +3.3212e+000 -2.5774e+000 -3.3557e-001 +2.1585e+000 -2.3193e-001 +2.7303e+000 +1.3898e+000 -1.7469e+000 -3.0904e+000 +2.1593e+000
7502 +4.841759800e+001 +4.841759800e+001 +1.345759800e+001 +1.345759800e+001 +4.7712e-001 -2.4175e+000 -2.9422e+000 +3.2340e+000 -1.7898e+000 +3.2209e+000 -1.4561e+000 +5.5681e-001 +3.5975e+000 -1.9228e+000 +3.3391e+000 -2.5685e+000 -3.0606e-001 +2.1781e+000 -2.5131e-001 +2.7194e+000 +1.4044e+000 -1.7725e+000 -3.0904e+000 +2.1386e+000
7546 +4.567039330e+001 +4.567039330e+001 +1.071039330e+001 +1.071039330e+001 +4.7387e-001 -2.4096e+000 -2.9433e+000 +3.2588e+000 -1.7724e+000 +3.2299e+000 -1.4062e+000 +6.0036e-001 +3.5811e+000 -1.8975e+000 +3.2876e+000 -2.5498e+000 -2.7639e-001 +2.2153e+000 -2.5143e-001 +2.7038e+000 +1.3802e+000 -1.7292e+000 -3.1429e+000 +2.1625e+000
7568 +4.087064058e+001 +4.087064058e+001 +5.910640584e+000 +5.910640584e+000 +5.1222e-001 -2.3904e+000 -2.9297e+000 +3.2279e+000 -1.7768e+000 +3.2147e+000 -1.4243e+000 +6.6105e-001 +3.5814e+000 -1.9361e+000 +3.3185e+000 -2.5473e+000 -2.9302e-001 +2.1933e+000 -2.1601e-001 +2.7334e+000 +1.4288e+000 -1.7398e+000 -3.1317e+000 +2.1820e+000
7656 +3.790916677e+001 +3.790916677e+001 +2.949166773e+000 +2.949166773e+000 +5.3554e-001 -2.3986e+000 -2.9529e+000 +3.2182e+000 -1.7929e+000 +3.2417e+000 -1.4547e+000 +6.1214e-001 +3.5427e+000 -1.8789e+000 +3.3448e+000 -2.5732e+000 -3.1644e-001 +2.2182e+000 -2.5055e-001 +2.7202e+000 +1.3738e+000 -1.7420e+000 -3.1326e+000 +2.2271e+000
7678 +3.708753736e+001 +3.708753736e+001 +2.127537356e+000 +2.127537356e+000 +5.5343e-001 -2.3844e+000 -2.9525e+000 +3.2102e+000 -1.8042e+000 +3.2504e+000 -1.4591e+000 +6.3133e-001 +3.5615e+000 -1.8716e+000 +3.3426e+000 -2.5734e+000 -3.0032e-001 +2.2295e+000 -2.4851e-001 +2.6969e+000 +1.4006e+000 -1.7465e+000 -3.1201e+000 +2.2497e+000
7766 +3.556093237e+001 +3.556093237e+001 +6.009323719e-001 +6.009323719e-001 +5.5443e-001 -2.3851e+000 -2.9505e+000 +3.2290e+000 -1.7954e+000 +3.2289e+000 -1.4640e+000 +6.6593e-001 +3.5607e+000 -1.8896e+000 +3.3085e+000 -2.5850e+000 -2.7438e-001 +2.2292e+000 -2.3745e-001 +2.7020e+000 +1.3985e+000 -1.7458e+000 -3.1125e+000 +2.2067e+000
7788 +3.429077143e+001 +3.429077143e+001 -6.692285676e-001 -6.692285676e-001 +5.6121e-001 -2.3901e+000 -2.9486e+000 +3.2060e+000 -1.7912e+000 +3.2085e+000 -1.4795e+000 +6.7117e-001 +3.5854e+000 -1.8686e+000 +3.3115e+000 -2.5814e+000 -2.7777e-001 +2.2241e+000 -2.4582e-001 +2.7062e+000 +1.4021e+000 -1.7819e+000 -3.1305e+000 +2.2202e+000
7832 +3.308149776e+001 +3.308149776e+001 -1.878502242e+000 -1.878502242e+000 +5.4806e-001 -2.3631e+000 -2.9434e+000 +3.1889e+000 -1.8040e+000 +3.2169e+000 -1.4921e+000 +6.3741e-001 +3.6064e+000 -1.9028e+000 +3.3042e+000 -2.5748e+000 -2.8425e-001 +2.2219e+000 -2.1814e-001 +2.7046e+000 +1.3996e+000 -1.7835e+000 -3.1292e+000 +2.2491e+000
7986 +3.197516867e+001 +3.197516867e+001 -2.984831329e+000 -2.984831329e+000 +5.5665e-001 -2.3658e+000 -2.9521e+000 +3.1382e+000 -1.7891e+000 +3.2270e+000 -1.5037e+000 +6.2651e-001 +3.6225e+000 -1.8535e+000 +3.3418e+000 -2.5682e+000 -2.7483e-001 +2.1997e+000 -2.0363e-001 +2.6626e+000 +1.3875e+000 -1.7090e+000 -3.1622e+000 +2.2054e+000
8008 +3.029113674e+001 +3.029113674e+001 -4.668863260e+000 -4.668863260e+000 +5.6630e-001 -2.3505e+000 -2.9384e+000 +3.1385e+000 -1.7746e+000 +3.2361e+000 -1.5044e+000 +6.2931e-001 +3.6114e+000 -1.8362e+000 +3.3269e+000 -2.5699e+000 -2.6373e-001 +2.2055e+000 -2.0050e-001 +2.6491e+000 +1.3807e+000 -1.7222e+000 -3.1739e+000 +2.2227e+000
8030 +2.870462580e+001 +2.870462580e+001 -6.255374201e+000 -6.255374201e+000 +5.7559e-001 -2.3700e+000 -2.9491e+000 +3.1590e+000 -1.7715e+000 +3.2481e+000 -1.5064e+000 +6.3601e-001 +3.6070e+000 -1.8502e+000 +3.3518e+000 -2.5719e+000 -2.6201e-001 +2.2153e+000 -1.9744e-001 +2.6296e+000 +1.3901e+000 -1.7346e+000 -3.1949e+000 +2.2235e+000
8052 +2.798378266e+001 +2.798378266e+001 -6.976217338e+000 -6.976217338e+000 +5.5421e-001 -2.3625e+000 -2.9485e+000 +3.1700e+000 -1.7545e+000 +3.2485e+000 -1.5366e+000 +6.3194e-001 +3.6145e+000 -1.8557e+000 +3.3512e+000 -2.5720e+000 -2.4745e-001 +2.2190e+000 -2.1341e-001 +2.6443e+000 +1.3875e+000 -1.7252e+000 -3.1897e+000 +2.2536e+000
8206 +2.722545276e+001 +2.722545276e+001 -7.734547236e+000 -7.734547236e+000 +5.3246e-001 -2.3758e+000 -2.9302e+000 +3.1502e+000 -1.7343e+000 +3.2479e+000 -1.5074e+000 +6.2487e-001 +3.5780e+000 -1.8823e+000 +3.3611e+000 -2.5388e+000 -2.6194e-001 +2.2288e+000 -2.4234e-001 +2.6443e+000 +1.3689e+000 -1.7586e+000 -3.2202e+000 +2.2360e+000
8228 +2.615896299e+001 +2.615896299e+001 -8.801037014e+000 -8.801037014e+000 +5.4304e-001 -2.3832e+000 -2.9308e+000 +3.1574e+000 -1.7328e+000 +3.2452e+000 -1.5172e+000 +6.2377e-001 +3.5842e+000 -1.9025e+000 +3.3605e+000 -2.5542e+000 -2.6848e-001 +2.2387e+000 -2.2621e-001 +2.6619e+000 +1.3579e+000 -1.7549e+000 -3.2287e+000 +2.2414e+000
8272 +2.495190232e+001 +2.495190232e+001 -1.000809768e+001 -1.000809768e+001 +5.3886e-001 -2.3588e+000 -2.9238e+000 +3.1517e+000 -1.7365e+000 +3.2563e+000 -1.5142e+000 +6.3553e-001 +3.6005e+000 -1.8866e+000 +3.3628e+000 -2.5483e+000 -2.8073e-001 +2.2344e+000 -2.1536e-001 +2.6621e+000 +1.3552e+000 -1.7633e+000 -3.2199e+000 +2.2505e+000
8316 +2.453429605e+001 +2.453429605e+001 -1.042570395e+001 -1.042570395e+001 +5.3516e-001 -2.3658e+000 -2.9238e+000 +3.1497e+000 -1.7397e+000 +3.2645e+000 -1.5066e+000 +6.2307e-001 +3.5938e+000 -1.8845e+000 +3.3664e+000 -2.5414e+000 -2.7873e-001 +2.2307e+000 -2.1443e-001 +2.6642e+000 +1.3562e+000 -1.7471e+000 -3.2100e+000 +2.2479e+000
8470 +2.367798381e+001 +2.367798381e+001 -1.128201619e+001 -1.128201619e+001 +5.4550e-001 -2.3641e+000 -2.9180e+000 +3.1532e+000 -1.7362e+000 +3.2727e+000 -1.5026e+000 +6.1571e-001 +3.5896e+000 -1.9015e+000 +3.3628e+000 -2.5635e+000 -2.8628e-001 +2.2490e+000 -2.1893e-001 +2.6489e+000 +1.3447e+000 -1.7663e+000 -3.2045e+000 +2.2217e+000
8492 +2.339154983e+001 +2.339154983e+001 -1.156845017e+001 -1.156845017e+001 +5.4858e-001 -2.3643e+000 -2.9121e+000 +3.1516e+000 -1.7301e+000 +3.2769e+000 -1.5034e+000 +6.1604e-001 +3.5827e+000 -1.8992e+000 +3.3618e+000 -2.5541e+000 -2.9393e-001 +2.2450e+000 -2.1881e-001 +2.6464e+000 +1.3401e+000 -1.7664e+000 -3.2027e+000 +2.2201e+000
9438 +2.290265081e+001 +2.290265081e+001 -1.205734919e+001 -1.205734919e+001 +5.5122e-001 -2.3770e+000 -2.9007e+000 +3.1516e+000 -1.7216e+000 +3.2800e+000 -1.5062e+000 +6.1981e-001 +3.5845e+000 -1.9142e+000 +3.3575e+000 -2.5483e+000 -2.9551e-001 +2.2403e+000 -2.1559e-001 +2.6537e+000 +1.3439e+000 -1.7682e+000 -3.1952e+000 +2.2325e+000
17778 +1.951552729e+001 +1.951552729e+001 -1.544447271e+001 -1.544447271e+001 +5.0437e-001 -3.2044e+000 -2.4933e+000 +3.0339e+000 -1.7212e+000 +3.4896e+000 -9.8815e-001 +1.4891e-001 +2.7322e+000 -2.1018e+000 +2.2845e+000 -2.5124e+000 -8.8653e-001 +3.1910e+000 -1.6713e+000 +3.9933e+000 +3.0486e+000 -1.2860e+000 -1.6814e+000 +3.0700e+000
17844 +1.820560801e+001 +1.820560801e+001 -1.675439199e+001 -1.675439199e+001 +4.9932e-001 -3.2079e+000 -2.4740e+000 +3.0309e+000 -1.7511e+000 +3.4806e+000 -1.0127e+000 +1.3772e-001 +2.7792e+000 -2.0738e+000 +2.2919e+000 -2.4881e+000 -9.0488e-001 +3.2411e+000 -1.6607e+000 +4.0044e+000 +3.0303e+000 -1.2799e+000 -1.7190e+000 +3.0716e+000
17860 +1.723606786e+001 +1.723606786e+001 -1.772393214e+001 -1.772393214e+001 +4.9582e-001 -3.2331e+000 -2.4828e+000 +3.0341e+000 -1.7640e+000 +3.4961e+000 -9.8306e-001 +1.3042e-001 +2.8056e+000 -2.0636e+000 +2.2412e+000 -2.4911e+000 -9.4160e-001 +3.2826e+000 -1.6845e+000 +4.0041e+000 +3.0327e+000 -1.2754e+000 -1.7076e+000 +3.0303e+000
17910 +1.410432855e+001 +1.410432855e+001 -2.085567145e+001 -2.085567145e+001 +4.9903e-001 -3.2183e+000 -2.4697e+000 +3.0207e+000 -1.7463e+000 +3.4630e+000 -9.8014e-001 +1.5088e-001 +2.7646e+000 -2.0623e+000 +2.2720e+000 -2.5280e+000 -9.1714e-001 +3.2745e+000 -1.6463e+000 +4.0022e+000 +3.0364e+000 -1.2953e+000 -1.7457e+000 +3.0468e+000
17932 +1.366698204e+001 +1.366698204e+001 -2.129301796e+001 -2.129301796e+001 +4.9851e-001 -3.2290e+000 -2.4722e+000 +3.0083e+000 -1.7541e+000 +3.4674e+000 -9.7033e-001 +1.4864e-001 +2.7666e+000 -2.0631e+000 +2.2561e+000 -2.5257e+000 -9.2534e-001 +3.2793e+000 -1.6627e+000 +4.0209e+000 +3.0208e+000 -1.2763e+000 -1.7393e+000 +3.0383e+000
18108 +1.325278975e+001 +1.325278975e+001 -2.170721025e+001 -2.170721025e+001 +5.4310e-001 -3.2095e+000 -2.4546e+000 +3.0092e+000 -1.7631e+000 +3.4442e+000 -9.7423e-001 +1.7201e-001 +2.7751e+000 -2.0784e+000 +2.2735e+000 -2.5255e+000 -9.4859e-001 +3.2526e+000 -1.6722e+000 +3.9784e+000 +3.0313e+000 -1.2789e+000 -1.7375e+000 +3.0333e+000
18130 +1.281530764e+001 +1.281530764e+001 -2.214469236e+001 -2.214469236e+001 +5.3247e-001 -3.2106e+000 -2.4604e+000 +3.0054e+000 -1.7575e+000 +3.4463e+000 -9.7299e-001 +1.6857e-001 +2.7535e+000 -2.0673e+000 +2.2759e+000 -2.5242e+000 -9.4606e-001 +3.2628e+000 -1.6733e+000 +3.9701e+000 +3.0216e+000 -1.2802e+000 -1.7401e+000 +3.0292e+000
18152 +1.239479491e+001 +1.239479491e+001 -2.256520509e+001 -2.256520509e+001 +5.3170e-001 -3.2148e+000 -2.4627e+000 +3.0008e+000 -1.7573e+000 +3.4549e+000 -9.7208e-001 +1.6684e-001 +2.7532e+000 -2.0617e+000 +2.2797e+000 -2.5134e+000 -9.4365e-001 +3.2760e+000 -1.6629e+000 +3.9750e+000 +3.0180e+000 -1.2778e+000 -1.7247e+000 +3.0321e+000
18196 +1.126798246e+001 +1.126798246e+001 -2.369201754e+001 -2.369201754e+001 +5.3340e-001 -3.2130e+000 -2.4649e+000 +3.0045e+000 -1.7582e+000 +3.4602e+000 -9.5799e-001 +1.7477e-001 +2.7658e+000 -2.0655e+000 +2.2632e+000 -2.5112e+000 -9.3403e-001 +3.2744e+000 -1.6560e+000 +3.9913e+000 +3.0213e+000 -1.2844e+000 -1.7339e+000 +3.0337e+000
18218 +1.056436650e+001 +1.056436650e+001 -2.439563350e+001 -2.439563350e+001 +5.3030e-001 -3.2140e+000 -2.4603e+000 +3.0043e+000 -1.7511e+000 +3.4633e+000 -9.6685e-001 +1.7987e-001 +2.7572e+000 -2.0687e+000 +2.2672e+000 -2.5076e+000 -9.3658e-001 +3.2798e+000 -1.6496e+000 +3.9909e+000 +3.0244e+000 -1.2886e+000 -1.7378e+000 +3.0277e+000
18282 +1.045566021e+001 +1.045566021e+001 -2.450433979e+001 -2.450433979e+001 +5.1379e-001 -3.2083e+000 -2.4655e+000 +2.9997e+000 -1.7430e+000 +3.4652e+000 -9.6598e-001 +1.7881e-001 +2.7454e+000 -2.0769e+000 +2.2564e+000 -2.5045e+000 -9.6176e-001 +3.2706e+000 -1.6416e+000 +3.9676e+000 +3.0342e+000 -1.2705e+000 -1.7590e+000 +3.0430e+000
18284 +1.020626873e+001 +1.020626873e+001 -2.475373127e+001 -2.475373127e+001 +5.1437e-001 -3.2118e+000 -2.4679e+000 +3.0066e+000 -1.7509e+000 +3.4669e+000 -9.6193e-001 +1.8046e-001 +2.7488e+000 -2.0684e+000 +2.2530e+000 -2.5126e+000 -9.3835e-001 +3.2796e+000 -1.6496e+000 +3.9816e+000 +3.0363e+000 -1.2868e+000 -1.7491e+000 +3.0290e+000
18350 +9.869787517e+000 +9.869787517e+000 -2.509021248e+001 -2.509021248e+001 +5.2287e-001 -3.2034e+000 -2.4648e+000 +3.0032e+000 -1.7534e+000 +3.4743e+000 -9.7387e-001 +1.8211e-001 +2.7561e+000 -2.0792e+000 +2.2422e+000 -2.5146e+000 -9.3375e-001 +3.2713e+000 -1.6462e+000 +3.9779e+000 +3.0307e+000 -1.2805e+000 -1.7560e+000 +3.0353e+000
18394 +9.629314946e+000 +9.629314946e+000 -2.533068505e+001 -2.533068505e+001 +5.2343e-001 -3.2012e+000 -2.4619e+000 +3.0096e+000 -1.7446e+000 +3.4755e+000 -9.7409e-001 +1.9464e-001 +2.7554e+000 -2.0789e+000 +2.2498e+000 -2.5079e+000 -9.3101e-001 +3.2785e+000 -1.6488e+000 +3.9733e+000 +3.0258e+000 -1.2768e+000 -1.7555e+000 +3.0385e+000
18526 +9.546934329e+000 +9.546934329e+000 -2.541306567e+001 -2.541306567e+001 +5.1872e-001 -3.1998e+000 -2.4561e+000 +3.0106e+000 -1.7387e+000 +3.4732e+000 -9.7337e-001 +1.8761e-001 +2.7550e+000 -2.0700e+000 +2.2543e+000 -2.5017e+000 -9.4112e-001 +3.2779e+000 -1.6392e+000 +3.9644e+000 +3.0374e+000 -1.2770e+000 -1.7555e+000 +3.0522e+000
18614 +9.321219154e+000 +9.321219154e+000 -2.563878085e+001 -2.563878085e+001 +5.1755e-001 -3.2042e+000 -2.4634e+000 +3.0011e+000 -1.7408e+000 +3.4728e+000 -9.7072e-001 +1.9254e-001 +2.7441e+000 -2.0773e+000 +2.2558e+000 -2.4962e+000 -9.4424e-001 +3.2732e+000 -1.6431e+000 +3.9766e+000 +3.0341e+000 -1.2791e+000 -1.7504e+000 +3.0538e+000
18812 +9.106412719e+000 +9.106412719e+000 -2.585358728e+001 -2.585358728e+001 +5.2032e-001 -3.2011e+000 -2.4617e+000 +2.9992e+000 -1.7387e+000 +3.4804e+000 -9.7325e-001 +1.9382e-001 +2.7384e+000 -2.0734e+000 +2.2532e+000 -2.4959e+000 -9.3704e-001 +3.2731e+000 -1.6408e+000 +3.9756e+000 +3.0320e+000 -1.2713e+000 -1.7433e+000 +3.0489e+000
19098 +8.908804982e+000 +8.908804982e+000 -2.605119502e+001 -2.605119502e+001 +5.2756e-001 -3.1928e+000 -2.4584e+000 +2.9926e+000 -1.7325e+000 +3.4805e+000 -9.7295e-001 +1.8730e-001 +2.7400e+000 -2.0714e+000 +2.2502e+000 -2.4979e+000 -9.3185e-001 +3.2667e+000 -1.6318e+000 +3.9650e+000 +3.0306e+000 -1.2726e+000 -1.7451e+000 +3.0434e+000
19802 +8.691904322e+000 +8.691904322e+000 -2.626809568e+001 -2.626809568e+001 +5.3460e-001 -3.1883e+000 -2.4598e+000 +2.9861e+000 -1.7295e+000 +3.4822e+000 -9.7143e-001 +1.8371e-001 +2.7332e+000 -2.0675e+000 +2.2501e+000 -2.5023e+000 -9.3399e-001 +3.2561e+000 -1.6309e+000 +3.9564e+000 +3.0347e+000 -1.2647e+000 -1.7379e+000 +3.0337e+000
20186 +8.506102221e+000 +8.506102221e+000 -2.645389778e+001 -2.645389778e+001 +5.4170e-001 -3.1871e+000 -2.4589e+000 +2.9849e+000 -1.7238e+000 +3.4784e+000 -9.6620e-001 +1.8203e-001 +2.7266e+000 -2.0640e+000 +2.2485e+000 -2.5004e+000 -9.3181e-001 +3.2451e+000 -1.6260e+000 +3.9463e+000 +3.0367e+000 -1.2599e+000 -1.7330e+000 +3.0226e+000
20484 +8.312733380e+000 +8.312733380e+000 -2.664726662e+001 -2.664726662e+001 +5.4658e-001 -3.1847e+000 -2.4611e+000 +2.9796e+000 -1.7221e+000 +3.4827e+000 -9.6872e-001 +1.7683e-001 +2.7213e+000 -2.0632e+000 +2.2482e+000 -2.5033e+000 -9.2759e-001 +3.2396e+000 -1.6265e+000 +3.9452e+000 +3.0358e+000 -1.2538e+000 -1.7285e+000 +3.0196e+000
20822 +8.121039841e+000 +8.121039841e+000 -2.683896016e+001 -2.683896016e+001 +5.4961e-001 -3.1783e+000 -2.4618e+000 +2.9797e+000 -1.7181e+000 +3.4844e+000 -9.6758e-001 +1.7016e-001 +2.7163e+000 -2.0573e+000 +2.2513e+000 -2.5035e+000 -9.2455e-001 +3.2343e+000 -1.6235e+000 +3.9346e+000 +3.0314e+000 -1.2502e+000 -1.7265e+000 +3.0103e+000
% function evaluation | noise-free fitness - Fopt (-2.727900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.092286830e+002 +6.092286830e+002 +3.364386830e+002 +3.364386830e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
465 +5.710243122e+002 +5.710243122e+002 +2.982343122e+002 +2.982343122e+002 -2.2190e+000 +2.7785e+000 -1.7075e-001 -3.0745e+000 +4.0979e+000 +3.3660e-001 +5.1831e+000 +2.0148e+000 +2.0039e+000 -3.3875e+000 +2.9413e+000 +4.6101e+000 -7.4009e-001 +3.0998e+000 -2.7332e-001 -1.0340e+000 +4.0704e+000 +2.6622e+000 +1.5305e+000 -3.7711e-002
