% function evaluation | noise-free fitness - Fopt (1.238300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
50270 +6.914858324e+000 +6.914858324e+000 +1.307448583e+002 +1.307448583e+002 +1.6240e-001 -7.7386e-002 +3.6954e-002 +1.2545e-001 +5.9540e-002 -2.9559e-001 +3.3155e-002 +4.8856e-001 +1.4576e-001 -3.4582e-003 -7.9525e-001 +1.2701e+000 +1.1416e-001 -4.7116e-001 -5.7573e-001 +2.4154e-002 -7.2557e-002 +4.8369e-002 +5.5253e-001 +6.6090e-001
51491 +6.760234101e+000 +6.760234101e+000 +1.305902341e+002 +1.305902341e+002 +1.8596e-001 -9.8413e-002 +3.2418e-002 +1.4315e-001 +6.5397e-002 -3.2014e-001 +8.2742e-003 +4.6673e-001 +1.5135e-001 +8.6494e-003 -7.8204e-001 +1.2691e+000 +1.3655e-001 -4.8937e-001 -5.9030e-001 +1.2239e-002 -6.7762e-002 +5.0260e-002 +5.4299e-001 +6.4654e-001
52846 +6.603782973e+000 +6.603782973e+000 +1.304337830e+002 +1.304337830e+002 +2.0548e-001 -1.1553e-001 +2.1869e-002 +1.6177e-001 +7.3293e-002 -3.4236e-001 -8.9627e-003 +4.4449e-001 +1.6089e-001 +2.9675e-002 -7.7000e-001 +1.2605e+000 +1.5837e-001 -4.9903e-001 -6.0036e-001 +1.3005e-003 -6.9713e-002 +5.1160e-002 +5.3998e-001 +6.3971e-001
54164 +6.454617054e+000 +6.454617054e+000 +1.302846171e+002 +1.302846171e+002 +2.1848e-001 -1.2662e-001 +1.1868e-002 +1.7295e-001 +7.9158e-002 -3.5650e-001 -3.0641e-002 +4.2736e-001 +1.6357e-001 +3.6538e-002 -7.5754e-001 +1.2510e+000 +1.8112e-001 -5.1233e-001 -6.1791e-001 -7.1587e-003 -6.6368e-002 +5.2936e-002 +5.3134e-001 +6.2916e-001
55506 +6.307206579e+000 +6.307206579e+000 +1.301372066e+002 +1.301372066e+002 +2.3746e-001 -1.4358e-001 +5.7089e-003 +1.8723e-001 +8.7775e-002 -3.7592e-001 -5.0037e-002 +4.0921e-001 +1.7318e-001 +5.4263e-002 -7.4347e-001 +1.2432e+000 +2.0075e-001 -5.2671e-001 -6.3000e-001 -1.3731e-002 -6.1681e-002 +5.2487e-002 +5.2620e-001 +6.1965e-001
56892 +6.164983878e+000 +6.164983878e+000 +1.299949839e+002 +1.299949839e+002 +2.5504e-001 -1.6227e-001 -6.8609e-003 +1.9937e-001 +9.5192e-002 -3.9411e-001 -7.0428e-002 +3.8953e-001 +1.7897e-001 +6.9376e-002 -7.2975e-001 +1.2338e+000 +2.2316e-001 -5.3989e-001 -6.3986e-001 -2.1503e-002 -5.9031e-002 +5.0195e-002 +5.1571e-001 +6.1217e-001
58234 +6.023337936e+000 +6.023337936e+000 +1.298533379e+002 +1.298533379e+002 +2.7721e-001 -1.7773e-001 -1.6815e-002 +2.1297e-001 +9.8323e-002 -4.1043e-001 -8.9271e-002 +3.7270e-001 +1.9259e-001 +8.6499e-002 -7.1461e-001 +1.2234e+000 +2.4125e-001 -5.5440e-001 -6.4728e-001 -2.8399e-002 -5.9947e-002 +4.5979e-002 +5.1069e-001 +6.0520e-001
59466 +5.886907948e+000 +5.886907948e+000 +1.297169079e+002 +1.297169079e+002 +2.9582e-001 -1.9673e-001 -2.7974e-002 +2.2659e-001 +1.0465e-001 -4.2742e-001 -1.1032e-001 +3.5431e-001 +2.0230e-001 +1.0809e-001 -6.9947e-001 +1.2073e+000 +2.5766e-001 -5.6683e-001 -6.5249e-001 -3.3158e-002 -6.0785e-002 +4.2929e-002 +5.0302e-001 +6.0124e-001
60456 +5.750496844e+000 +5.750496844e+000 +1.295804968e+002 +1.295804968e+002 +3.0987e-001 -2.1202e-001 -4.0064e-002 +2.2860e-001 +1.1121e-001 -4.4107e-001 -1.2881e-001 +3.3471e-001 +2.1637e-001 +1.2332e-001 -6.8929e-001 +1.1942e+000 +2.7920e-001 -5.8405e-001 -6.5798e-001 -3.5914e-002 -6.0486e-002 +3.6931e-002 +4.9722e-001 +5.9964e-001
61468 +5.620219390e+000 +5.620219390e+000 +1.294502194e+002 +1.294502194e+002 +3.2792e-001 -2.3328e-001 -5.6532e-002 +2.3856e-001 +1.1696e-001 -4.5202e-001 -1.5101e-001 +3.1734e-001 +2.2622e-001 +1.4085e-001 -6.7259e-001 +1.1740e+000 +2.9190e-001 -5.9428e-001 -6.6635e-001 -4.1070e-002 -5.8073e-002 +3.2231e-002 +4.8839e-001 +5.9211e-001
62524 +5.495093572e+000 +5.495093572e+000 +1.293250936e+002 +1.293250936e+002 +3.4352e-001 -2.4708e-001 -6.5911e-002 +2.4583e-001 +1.1850e-001 -4.6169e-001 -1.6206e-001 +3.0361e-001 +2.3641e-001 +1.6094e-001 -6.6213e-001 +1.1615e+000 +3.0938e-001 -6.0642e-001 -6.6448e-001 -4.5008e-002 -5.5595e-002 +2.4577e-002 +4.8068e-001 +5.9186e-001
63690 +5.368611588e+000 +5.368611588e+000 +1.291986116e+002 +1.291986116e+002 +3.6452e-001 -2.6368e-001 -7.9225e-002 +2.4781e-001 +1.1957e-001 -4.7048e-001 -1.7896e-001 +2.8865e-001 +2.4922e-001 +1.8127e-001 -6.5045e-001 +1.1500e+000 +3.2624e-001 -6.1452e-001 -6.6445e-001 -4.6669e-002 -5.3872e-002 +1.0018e-002 +4.7575e-001 +5.9064e-001
64724 +5.246497089e+000 +5.246497089e+000 +1.290764971e+002 +1.290764971e+002 +3.7585e-001 -2.7764e-001 -9.3105e-002 +2.5171e-001 +1.2040e-001 -4.7552e-001 -1.9578e-001 +2.7432e-001 +2.6108e-001 +1.9549e-001 -6.3771e-001 +1.1294e+000 +3.3498e-001 -6.2245e-001 -6.6317e-001 -4.9376e-002 -5.2985e-002 +2.1394e-003 +4.6699e-001 +5.9192e-001
65714 +5.127922679e+000 +5.127922679e+000 +1.289579227e+002 +1.289579227e+002 +3.8907e-001 -2.9149e-001 -1.0579e-001 +2.5294e-001 +1.1868e-001 -4.8171e-001 -2.0815e-001 +2.6407e-001 +2.7710e-001 +2.1836e-001 -6.2317e-001 +1.1159e+000 +3.5183e-001 -6.3174e-001 -6.5973e-001 -5.5354e-002 -4.3593e-002 -9.4069e-003 +4.6316e-001 +5.9557e-001
66508 +5.008737084e+000 +5.008737084e+000 +1.288387371e+002 +1.288387371e+002 +4.0242e-001 -3.0576e-001 -1.2320e-001 +2.5086e-001 +1.1685e-001 -4.8551e-001 -2.2813e-001 +2.4940e-001 +2.8650e-001 +2.3794e-001 -6.0824e-001 +1.0942e+000 +3.6571e-001 -6.3499e-001 -6.5972e-001 -5.6313e-002 -4.3315e-002 -2.0113e-002 +4.5642e-001 +5.9667e-001
67298 +4.895458063e+000 +4.895458063e+000 +1.287254581e+002 +1.287254581e+002 +4.1620e-001 -3.2057e-001 -1.3653e-001 +2.5774e-001 +1.1611e-001 -4.9051e-001 -2.4209e-001 +2.3865e-001 +3.0048e-001 +2.5945e-001 -5.9865e-001 +1.0742e+000 +3.7409e-001 -6.3868e-001 -6.5346e-001 -6.7484e-002 -3.3009e-002 -2.7126e-002 +4.5022e-001 +5.9536e-001
68112 +4.783704383e+000 +4.783704383e+000 +1.286137044e+002 +1.286137044e+002 +4.2830e-001 -3.3238e-001 -1.4471e-001 +2.5371e-001 +1.1465e-001 -4.9696e-001 -2.5343e-001 +2.2613e-001 +3.0975e-001 +2.7429e-001 -5.8475e-001 +1.0665e+000 +3.9464e-001 -6.4677e-001 -6.5257e-001 -6.6139e-002 -2.8735e-002 -4.2269e-002 +4.4451e-001 +5.9825e-001
68860 +4.670667121e+000 +4.670667121e+000 +1.285006671e+002 +1.285006671e+002 +4.3832e-001 -3.4374e-001 -1.6200e-001 +2.6012e-001 +1.1451e-001 -4.9921e-001 -2.6763e-001 +2.1513e-001 +3.2463e-001 +2.9932e-001 -5.6818e-001 +1.0440e+000 +4.0321e-001 -6.4649e-001 -6.5128e-001 -7.5084e-002 -1.6346e-002 -5.1945e-002 +4.4000e-001 +6.0037e-001
69674 +4.570270394e+000 +4.570270394e+000 +1.284002704e+002 +1.284002704e+002 +4.5129e-001 -3.5731e-001 -1.7312e-001 +2.5813e-001 +1.1395e-001 -5.0145e-001 -2.8343e-001 +2.0457e-001 +3.3322e-001 +3.1741e-001 -5.5743e-001 +1.0283e+000 +4.1150e-001 -6.4635e-001 -6.4525e-001 -7.8013e-002 -1.4915e-002 -5.9955e-002 +4.3571e-001 +6.0129e-001
70840 +4.464130782e+000 +4.464130782e+000 +1.282941308e+002 +1.282941308e+002 +4.6158e-001 -3.7096e-001 -1.8939e-001 +2.5556e-001 +1.1515e-001 -5.0252e-001 -2.9465e-001 +1.9252e-001 +3.4293e-001 +3.3728e-001 -5.4355e-001 +1.0108e+000 +4.2231e-001 -6.4781e-001 -6.4238e-001 -8.4017e-002 +9.3717e-004 -7.0468e-002 +4.2959e-001 +6.0583e-001
71813 +4.364211754e+000 +4.364211754e+000 +1.281942118e+002 +1.281942118e+002 +4.6936e-001 -3.7854e-001 -1.9973e-001 +2.5361e-001 +1.0902e-001 -5.0130e-001 -3.0632e-001 +1.8729e-001 +3.5450e-001 +3.6189e-001 -5.2587e-001 +9.9887e-001 +4.3570e-001 -6.4387e-001 -6.3679e-001 -8.9346e-002 +9.5240e-003 -8.3240e-002 +4.2763e-001 +6.0806e-001
72490 +4.264515030e+000 +4.264515030e+000 +1.280945150e+002 +1.280945150e+002 +4.7839e-001 -3.8980e-001 -2.1138e-001 +2.5528e-001 +1.0278e-001 -5.0179e-001 -3.1225e-001 +1.8500e-001 +3.6304e-001 +3.7295e-001 -5.1055e-001 +9.8922e-001 +4.4193e-001 -6.4312e-001 -6.3376e-001 -9.2451e-002 +2.0960e-002 -9.1999e-002 +4.2140e-001 +6.1366e-001
73254 +4.165667709e+000 +4.165667709e+000 +1.279956677e+002 +1.279956677e+002 +4.8804e-001 -3.9976e-001 -2.2040e-001 +2.5153e-001 +9.6703e-002 -5.0236e-001 -3.2224e-001 +1.7989e-001 +3.7297e-001 +3.8964e-001 -4.9561e-001 +9.7455e-001 +4.5400e-001 -6.4149e-001 -6.2719e-001 -9.8827e-002 +2.9884e-002 -1.0483e-001 +4.1596e-001 +6.1585e-001
73920 +4.071827318e+000 +4.071827318e+000 +1.279018273e+002 +1.279018273e+002 +4.9094e-001 -4.0978e-001 -2.2750e-001 +2.4871e-001 +9.1403e-002 -4.9817e-001 -3.3151e-001 +1.7108e-001 +3.7955e-001 +4.0416e-001 -4.8345e-001 +9.6028e-001 +4.6353e-001 -6.3281e-001 -6.2091e-001 -1.0054e-001 +4.1264e-002 -1.1251e-001 +4.1145e-001 +6.1997e-001
74712 +3.979864306e+000 +3.979864306e+000 +1.278098643e+002 +1.278098643e+002 +4.9521e-001 -4.1326e-001 -2.3923e-001 +2.4601e-001 +8.9845e-002 -4.9666e-001 -3.3697e-001 +1.6903e-001 +3.8874e-001 +4.2498e-001 -4.6966e-001 +9.4918e-001 +4.6912e-001 -6.2878e-001 -6.1580e-001 -1.0665e-001 +5.5263e-002 -1.2108e-001 +4.1085e-001 +6.2033e-001
75460 +3.889101486e+000 +3.889101486e+000 +1.277191015e+002 +1.277191015e+002 +4.9714e-001 -4.1991e-001 -2.4703e-001 +2.4164e-001 +8.8189e-002 -4.9406e-001 -3.4300e-001 +1.6464e-001 +3.9813e-001 +4.4713e-001 -4.4973e-001 +9.3331e-001 +4.7990e-001 -6.2290e-001 -6.1115e-001 -1.1070e-001 +7.1367e-002 -1.3029e-001 +4.0963e-001 +6.2392e-001
76010 +3.800628259e+000 +3.800628259e+000 +1.276306283e+002 +1.276306283e+002 +5.0261e-001 -4.2807e-001 -2.5935e-001 +2.4071e-001 +8.2449e-002 -4.9165e-001 -3.5091e-001 +1.6368e-001 +4.0230e-001 +4.6171e-001 -4.3493e-001 +9.2464e-001 +4.8803e-001 -6.1604e-001 -6.0810e-001 -1.1415e-001 +8.3853e-002 -1.4093e-001 +4.0355e-001 +6.2700e-001
76746 +3.712878890e+000 +3.712878890e+000 +1.275428789e+002 +1.275428789e+002 +5.0398e-001 -4.3378e-001 -2.6297e-001 +2.3402e-001 +8.1599e-002 -4.9261e-001 -3.5515e-001 +1.5840e-001 +4.1176e-001 +4.8230e-001 -4.2044e-001 +9.1015e-001 +5.0150e-001 -6.1074e-001 -6.0327e-001 -1.2000e-001 +1.0111e-001 -1.5191e-001 +4.0513e-001 +6.2671e-001
77303 +3.629941115e+000 +3.629941115e+000 +1.274599411e+002 +1.274599411e+002 +5.0785e-001 -4.4122e-001 -2.7066e-001 +2.3067e-001 +7.6983e-002 -4.8966e-001 -3.6054e-001 +1.5524e-001 +4.1399e-001 +4.9383e-001 -4.0461e-001 +9.0250e-001 +5.1026e-001 -6.0505e-001 -5.9824e-001 -1.2365e-001 +1.1235e-001 -1.5564e-001 +3.9976e-001 +6.3021e-001
77858 +3.544886447e+000 +3.544886447e+000 +1.273748864e+002 +1.273748864e+002 +5.0809e-001 -4.4409e-001 -2.7867e-001 +2.2699e-001 +7.4452e-002 -4.8715e-001 -3.6251e-001 +1.5198e-001 +4.2195e-001 +5.0800e-001 -3.9229e-001 +8.9065e-001 +5.1945e-001 -6.0167e-001 -5.9568e-001 -1.2955e-001 +1.2705e-001 -1.6548e-001 +3.9827e-001 +6.2904e-001
78386 +3.465393707e+000 +3.465393707e+000 +1.272953937e+002 +1.272953937e+002 +5.1074e-001 -4.4721e-001 -2.8741e-001 +2.2308e-001 +7.0984e-002 -4.8143e-001 -3.6973e-001 +1.4788e-001 +4.2467e-001 +5.2242e-001 -3.7893e-001 +8.8191e-001 +5.3018e-001 -5.9590e-001 -5.9494e-001 -1.3104e-001 +1.3732e-001 -1.7582e-001 +3.9316e-001 +6.2982e-001
78958 +3.386602928e+000 +3.386602928e+000 +1.272166029e+002 +1.272166029e+002 +5.1072e-001 -4.5437e-001 -2.9108e-001 +2.2021e-001 +6.6459e-002 -4.8098e-001 -3.7550e-001 +1.4726e-001 +4.3354e-001 +5.3446e-001 -3.6281e-001 +8.7432e-001 +5.3825e-001 -5.8724e-001 -5.8999e-001 -1.3343e-001 +1.5056e-001 -1.8157e-001 +3.9162e-001 +6.3107e-001
79596 +3.309274349e+000 +3.309274349e+000 +1.271392743e+002 +1.271392743e+002 +5.0901e-001 -4.5751e-001 -2.9643e-001 +2.1491e-001 +6.7483e-002 -4.7713e-001 -3.7696e-001 +1.4801e-001 +4.3881e-001 +5.5239e-001 -3.4874e-001 +8.6255e-001 +5.4597e-001 -5.8025e-001 -5.8915e-001 -1.3763e-001 +1.7320e-001 -1.9067e-001 +3.8907e-001 +6.2958e-001
80080 +3.234141101e+000 +3.234141101e+000 +1.270641411e+002 +1.270641411e+002 +5.1187e-001 -4.6268e-001 -3.0323e-001 +2.0947e-001 +6.3327e-002 -4.7707e-001 -3.8158e-001 +1.4364e-001 +4.3971e-001 +5.6293e-001 -3.3891e-001 +8.5544e-001 +5.5590e-001 -5.7453e-001 -5.8503e-001 -1.4053e-001 +1.7987e-001 -1.9881e-001 +3.8680e-001 +6.3253e-001
80520 +3.152691596e+000 +3.152691596e+000 +1.269826916e+002 +1.269826916e+002 +5.1033e-001 -4.6373e-001 -3.1027e-001 +2.0529e-001 +6.2938e-002 -4.7240e-001 -3.8394e-001 +1.4186e-001 +4.4390e-001 +5.7684e-001 -3.2506e-001 +8.4336e-001 +5.6311e-001 -5.6680e-001 -5.8272e-001 -1.4797e-001 +1.9675e-001 -2.0561e-001 +3.8704e-001 +6.3113e-001
81048 +3.088223536e+000 +3.088223536e+000 +1.269182235e+002 +1.269182235e+002 +5.1225e-001 -4.6804e-001 -3.1465e-001 +2.0201e-001 +6.0194e-002 -4.6874e-001 -3.8844e-001 +1.4230e-001 +4.4850e-001 +5.9361e-001 -3.1277e-001 +8.3797e-001 +5.7133e-001 -5.5850e-001 -5.8159e-001 -1.4926e-001 +2.0899e-001 -2.1397e-001 +3.8413e-001 +6.3058e-001
81642 +3.017362336e+000 +3.017362336e+000 +1.268473623e+002 +1.268473623e+002 +5.0883e-001 -4.6846e-001 -3.2003e-001 +1.9397e-001 +5.9300e-002 -4.6431e-001 -3.9080e-001 +1.3927e-001 +4.4669e-001 +6.0142e-001 -3.0170e-001 +8.2951e-001 +5.7971e-001 -5.5384e-001 -5.7948e-001 -1.5167e-001 +2.2150e-001 -2.1822e-001 +3.8114e-001 +6.3031e-001
82148 +2.949250514e+000 +2.949250514e+000 +1.267792505e+002 +1.267792505e+002 +5.0586e-001 -4.7146e-001 -3.2376e-001 +1.8698e-001 +5.9213e-002 -4.6125e-001 -3.9539e-001 +1.4053e-001 +4.4930e-001 +6.1522e-001 -2.8969e-001 +8.2182e-001 +5.8774e-001 -5.4559e-001 -5.7852e-001 -1.5443e-001 +2.3824e-001 -2.2467e-001 +3.8048e-001 +6.2802e-001
82566 +2.883013926e+000 +2.883013926e+000 +1.267130139e+002 +1.267130139e+002 +5.0343e-001 -4.7245e-001 -3.2718e-001 +1.8121e-001 +5.8441e-002 -4.5738e-001 -3.9541e-001 +1.3840e-001 +4.5129e-001 +6.2679e-001 -2.7919e-001 +8.1288e-001 +5.9863e-001 -5.4179e-001 -5.7816e-001 -1.5777e-001 +2.5073e-001 -2.3193e-001 +3.7669e-001 +6.2629e-001
83116 +2.818257963e+000 +2.818257963e+000 +1.266482580e+002 +1.266482580e+002 +4.9994e-001 -4.7421e-001 -3.3229e-001 +1.7641e-001 +5.9344e-002 -4.5488e-001 -3.9979e-001 +1.3678e-001 +4.5230e-001 +6.3638e-001 -2.6641e-001 +8.0471e-001 +6.0685e-001 -5.3523e-001 -5.7878e-001 -1.5742e-001 +2.6365e-001 -2.3487e-001 +3.7424e-001 +6.2150e-001
83578 +2.750570517e+000 +2.750570517e+000 +1.265805705e+002 +1.265805705e+002 +4.9927e-001 -4.7558e-001 -3.3748e-001 +1.7035e-001 +6.0202e-002 -4.4931e-001 -4.0363e-001 +1.3435e-001 +4.5235e-001 +6.4572e-001 -2.5520e-001 +7.9563e-001 +6.1503e-001 -5.2801e-001 -5.7890e-001 -1.6100e-001 +2.7905e-001 -2.4277e-001 +3.7049e-001 +6.1891e-001
83996 +2.691079759e+000 +2.691079759e+000 +1.265210798e+002 +1.265210798e+002 +4.9683e-001 -4.7775e-001 -3.4235e-001 +1.6567e-001 +6.0419e-002 -4.4521e-001 -4.0745e-001 +1.3339e-001 +4.5210e-001 +6.5792e-001 -2.4513e-001 +7.8614e-001 +6.2395e-001 -5.1991e-001 -5.7875e-001 -1.6330e-001 +2.9117e-001 -2.4957e-001 +3.6549e-001 +6.1739e-001
84524 +2.624956293e+000 +2.624956293e+000 +1.264549563e+002 +1.264549563e+002 +4.9168e-001 -4.7797e-001 -3.4494e-001 +1.5659e-001 +6.2728e-002 -4.4145e-001 -4.1036e-001 +1.3143e-001 +4.4892e-001 +6.6468e-001 -2.3632e-001 +7.7718e-001 +6.3069e-001 -5.1329e-001 -5.7719e-001 -1.6426e-001 +3.0471e-001 -2.5118e-001 +3.6462e-001 +6.1234e-001
84964 +2.569482848e+000 +2.569482848e+000 +1.263994828e+002 +1.263994828e+002 +4.8699e-001 -4.8227e-001 -3.4933e-001 +1.5154e-001 +6.3080e-002 -4.3684e-001 -4.1083e-001 +1.3235e-001 +4.5120e-001 +6.7272e-001 -2.2450e-001 +7.6959e-001 +6.3567e-001 -5.0621e-001 -5.8005e-001 -1.6619e-001 +3.2119e-001 -2.5605e-001 +3.6302e-001 +6.1111e-001
85572 +2.510714643e+000 +2.510714643e+000 +1.263407146e+002 +1.263407146e+002 +4.8375e-001 -4.8166e-001 -3.5320e-001 +1.4160e-001 +6.3751e-002 -4.3285e-001 -4.1261e-001 +1.3219e-001 +4.4803e-001 +6.8131e-001 -2.1838e-001 +7.6394e-001 +6.4941e-001 -5.0059e-001 -5.7921e-001 -1.6934e-001 +3.3242e-001 -2.6577e-001 +3.5757e-001 +6.0528e-001
85976 +2.454208742e+000 +2.454208742e+000 +1.262842087e+002 +1.262842087e+002 +4.8004e-001 -4.8277e-001 -3.5677e-001 +1.3722e-001 +6.5464e-002 -4.3231e-001 -4.1599e-001 +1.2998e-001 +4.4855e-001 +6.9080e-001 -2.0863e-001 +7.5733e-001 +6.5349e-001 -4.9607e-001 -5.8001e-001 -1.6817e-001 +3.4587e-001 -2.6596e-001 +3.5671e-001 +6.0095e-001
86416 +2.398207470e+000 +2.398207470e+000 +1.262282075e+002 +1.262282075e+002 +4.7339e-001 -4.8540e-001 -3.5898e-001 +1.3256e-001 +6.9085e-002 -4.2599e-001 -4.1950e-001 +1.2940e-001 +4.4735e-001 +6.9704e-001 -2.0228e-001 +7.5140e-001 +6.5691e-001 -4.8843e-001 -5.8348e-001 -1.6901e-001 +3.5753e-001 -2.6868e-001 +3.5409e-001 +5.9872e-001
86878 +2.342582915e+000 +2.342582915e+000 +1.261725829e+002 +1.261725829e+002 +4.6995e-001 -4.8317e-001 -3.6121e-001 +1.2430e-001 +7.0659e-002 -4.2347e-001 -4.2422e-001 +1.2851e-001 +4.4706e-001 +7.0390e-001 -1.8927e-001 +7.4049e-001 +6.6590e-001 -4.8375e-001 -5.8291e-001 -1.6933e-001 +3.7133e-001 -2.7571e-001 +3.5170e-001 +5.9261e-001
87428 +2.289016447e+000 +2.289016447e+000 +1.261190164e+002 +1.261190164e+002 +4.6399e-001 -4.8468e-001 -3.6505e-001 +1.1918e-001 +7.2785e-002 -4.1738e-001 -4.2617e-001 +1.2590e-001 +4.4480e-001 +7.0698e-001 -1.8603e-001 +7.3302e-001 +6.6839e-001 -4.7526e-001 -5.8387e-001 -1.6728e-001 +3.7829e-001 -2.7757e-001 +3.4835e-001 +5.8895e-001
87890 +2.237297529e+000 +2.237297529e+000 +1.260672975e+002 +1.260672975e+002 +4.5894e-001 -4.8504e-001 -3.6883e-001 +1.1294e-001 +7.2410e-002 -4.1373e-001 -4.2920e-001 +1.2775e-001 +4.4197e-001 +7.1535e-001 -1.7723e-001 +7.2717e-001 +6.7635e-001 -4.6978e-001 -5.8607e-001 -1.6934e-001 +3.9280e-001 -2.8060e-001 +3.4225e-001 +5.8469e-001
88264 +2.184487901e+000 +2.184487901e+000 +1.260144879e+002 +1.260144879e+002 +4.5671e-001 -4.8895e-001 -3.7311e-001 +1.0448e-001 +7.5861e-002 -4.0773e-001 -4.3530e-001 +1.2489e-001 +4.3671e-001 +7.2258e-001 -1.7116e-001 +7.1788e-001 +6.8482e-001 -4.6226e-001 -5.8542e-001 -1.7000e-001 +4.0496e-001 -2.8677e-001 +3.3934e-001 +5.8217e-001
88611 +2.135738229e+000 +2.135738229e+000 +1.259657382e+002 +1.259657382e+002 +4.4719e-001 -4.8607e-001 -3.7633e-001 +9.5355e-002 +7.9218e-002 -4.0575e-001 -4.3432e-001 +1.2383e-001 +4.3568e-001 +7.2574e-001 -1.6012e-001 +7.0875e-001 +6.8767e-001 -4.5281e-001 -5.8750e-001 -1.6457e-001 +4.1828e-001 -2.9030e-001 +3.3607e-001 +5.7526e-001
89034 +2.088275687e+000 +2.088275687e+000 +1.259182757e+002 +1.259182757e+002 +4.4685e-001 -4.9073e-001 -3.7989e-001 +9.3111e-002 +8.1027e-002 -4.0223e-001 -4.4184e-001 +1.2252e-001 +4.3563e-001 +7.3249e-001 -1.5443e-001 +7.0297e-001 +6.9023e-001 -4.5015e-001 -5.8950e-001 -1.6598e-001 +4.2581e-001 -2.9281e-001 +3.3433e-001 +5.7176e-001
89452 +2.041681426e+000 +2.041681426e+000 +1.258716814e+002 +1.258716814e+002 +4.4419e-001 -4.9190e-001 -3.8198e-001 +8.8030e-002 +8.4905e-002 -3.9868e-001 -4.4626e-001 +1.2263e-001 +4.3468e-001 +7.3438e-001 -1.5022e-001 +7.0056e-001 +6.9841e-001 -4.4645e-001 -5.9373e-001 -1.6580e-001 +4.3498e-001 -2.9483e-001 +3.3172e-001 +5.6951e-001
89892 +1.994234786e+000 +1.994234786e+000 +1.258242348e+002 +1.258242348e+002 +4.3843e-001 -4.9115e-001 -3.8447e-001 +8.0563e-002 +8.9396e-002 -3.9454e-001 -4.4718e-001 +1.2020e-001 +4.2851e-001 +7.3775e-001 -1.4490e-001 +6.9484e-001 +7.0112e-001 -4.4136e-001 -5.9572e-001 -1.6424e-001 +4.4534e-001 -2.9583e-001 +3.2718e-001 +5.6485e-001
90134 +1.948231985e+000 +1.948231985e+000 +1.257782320e+002 +1.257782320e+002 +4.3445e-001 -4.9199e-001 -3.9008e-001 +7.8951e-002 +9.2908e-002 -3.8943e-001 -4.5362e-001 +1.1976e-001 +4.2584e-001 +7.4066e-001 -1.4348e-001 +6.8629e-001 +7.0035e-001 -4.3695e-001 -5.9951e-001 -1.6451e-001 +4.5422e-001 -2.9555e-001 +3.2514e-001 +5.6090e-001
90532 +1.904871896e+000 +1.904871896e+000 +1.257348719e+002 +1.257348719e+002 +4.3056e-001 -4.9106e-001 -3.9625e-001 +7.3331e-002 +9.9152e-002 -3.8628e-001 -4.5725e-001 +1.1576e-001 +4.2204e-001 +7.5018e-001 -1.3801e-001 +6.8406e-001 +7.0805e-001 -4.3271e-001 -6.0404e-001 -1.6835e-001 +4.6863e-001 -2.9841e-001 +3.2455e-001 +5.5500e-001
90882 +1.859317080e+000 +1.859317080e+000 +1.256893171e+002 +1.256893171e+002 +4.2679e-001 -4.9454e-001 -3.9595e-001 +6.8956e-002 +1.0418e-001 -3.8448e-001 -4.6038e-001 +1.1620e-001 +4.2018e-001 +7.5122e-001 -1.3655e-001 +6.7554e-001 +7.0627e-001 -4.2365e-001 -6.0372e-001 -1.6501e-001 +4.7365e-001 -2.9926e-001 +3.2395e-001 +5.5332e-001
91212 +1.818919913e+000 +1.818919913e+000 +1.256489199e+002 +1.256489199e+002 +4.2228e-001 -4.9658e-001 -4.0036e-001 +6.4005e-002 +1.0755e-001 -3.7965e-001 -4.6376e-001 +1.1646e-001 +4.1936e-001 +7.5517e-001 -1.3231e-001 +6.7079e-001 +7.0785e-001 -4.1887e-001 -6.0638e-001 -1.6373e-001 +4.8543e-001 -3.0049e-001 +3.2020e-001 +5.5003e-001
91608 +1.775632374e+000 +1.775632374e+000 +1.256056324e+002 +1.256056324e+002 +4.1780e-001 -4.9613e-001 -4.0317e-001 +5.9443e-002 +1.1069e-001 -3.7628e-001 -4.6667e-001 +1.1472e-001 +4.1406e-001 +7.5553e-001 -1.2722e-001 +6.6586e-001 +7.1245e-001 -4.1553e-001 -6.1147e-001 -1.6429e-001 +4.9367e-001 -3.0062e-001 +3.1777e-001 +5.4356e-001
92048 +1.734923610e+000 +1.734923610e+000 +1.255649236e+002 +1.255649236e+002 +4.1526e-001 -4.9764e-001 -4.0592e-001 +5.5225e-002 +1.1337e-001 -3.7245e-001 -4.7169e-001 +1.1428e-001 +4.1206e-001 +7.5797e-001 -1.2441e-001 +6.5977e-001 +7.1611e-001 -4.0947e-001 -6.1261e-001 -1.6353e-001 +5.0248e-001 -3.0498e-001 +3.1502e-001 +5.4148e-001
92413 +1.698031913e+000 +1.698031913e+000 +1.255280319e+002 +1.255280319e+002 +4.1078e-001 -4.9991e-001 -4.0966e-001 +4.9799e-002 +1.1535e-001 -3.6768e-001 -4.7513e-001 +1.1249e-001 +4.0929e-001 +7.6249e-001 -1.1681e-001 +6.5354e-001 +7.2033e-001 -4.0293e-001 -6.1495e-001 -1.6338e-001 +5.1200e-001 -3.0676e-001 +3.1504e-001 +5.3762e-001
