% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1960 +7.452333437e+01 +7.452333437e+01 +2.236733344e+02 +2.236733344e+02 -7.5563e-01 -1.2622e+00 -8.9704e-01 +7.5896e-01 -3.8088e+00 -2.2398e+00 -1.7594e+00 -2.1582e+00 -7.1944e-01 -5.1634e-01 -2.7496e+00 -3.5625e-01 +1.9737e+00 -1.5898e+00 -1.6919e+00 -1.3115e+00 -1.1873e+00 -3.7058e-01 -3.0571e+00 -3.3755e+00
1969 +7.339276929e+01 +7.339276929e+01 +2.225427693e+02 +2.225427693e+02 -8.5859e-01 -1.3828e+00 -9.8017e-01 +1.2687e+00 -3.6555e+00 -2.1292e+00 -1.8200e+00 -1.9674e+00 -6.7741e-01 -4.5759e-01 -2.4806e+00 -2.5021e-01 +1.8212e+00 -1.7756e+00 -1.4346e+00 -1.4601e+00 -8.8458e-01 -4.3163e-01 -3.1309e+00 -3.5174e+00
1980 +6.255019103e+01 +6.255019103e+01 +2.117001910e+02 +2.117001910e+02 -8.6331e-01 -1.3178e+00 -8.5500e-01 +9.7781e-01 -3.6769e+00 -2.2155e+00 -1.8192e+00 -2.1387e+00 -7.2709e-01 -4.1359e-01 -2.5611e+00 -2.6251e-01 +1.7334e+00 -1.7134e+00 -1.5159e+00 -1.4933e+00 -1.0115e+00 -4.2348e-01 -3.2035e+00 -3.3587e+00
2004 +5.189163974e+01 +5.189163974e+01 +2.010416397e+02 +2.010416397e+02 -7.9250e-01 -1.4055e+00 -9.8654e-01 +1.0107e+00 -3.7060e+00 -2.1602e+00 -1.8355e+00 -2.0115e+00 -9.1017e-01 -5.0723e-01 -2.5862e+00 -2.7750e-01 +1.6769e+00 -1.8694e+00 -1.7549e+00 -1.5008e+00 -1.0245e+00 -4.6516e-01 -3.0922e+00 -3.7581e+00
2024 +4.845778496e+01 +4.845778496e+01 +1.976077850e+02 +1.976077850e+02 -8.5233e-01 -1.3221e+00 -8.6866e-01 +1.1088e+00 -3.7184e+00 -2.1784e+00 -1.8590e+00 -2.0553e+00 -7.3622e-01 -4.6091e-01 -2.5869e+00 -2.6964e-01 +1.6743e+00 -1.6359e+00 -1.5804e+00 -1.5232e+00 -9.7231e-01 -3.8064e-01 -3.1439e+00 -3.5837e+00
2046 +4.570984783e+01 +4.570984783e+01 +1.948598478e+02 +1.948598478e+02 -8.6858e-01 -1.2936e+00 -9.1105e-01 +9.8225e-01 -3.7467e+00 -2.1473e+00 -1.9213e+00 -2.1084e+00 -7.3015e-01 -3.7394e-01 -2.6750e+00 -2.3560e-01 +1.6772e+00 -1.7001e+00 -1.6011e+00 -1.5767e+00 -1.0083e+00 -3.6313e-01 -3.1349e+00 -3.6698e+00
2068 +4.280110615e+01 +4.280110615e+01 +1.919511062e+02 +1.919511062e+02 -8.6081e-01 -1.2024e+00 -8.6901e-01 +9.2376e-01 -3.6743e+00 -2.1003e+00 -1.8964e+00 -2.1040e+00 -7.6987e-01 -4.3436e-01 -2.6426e+00 -2.3296e-01 +1.6419e+00 -1.7301e+00 -1.7331e+00 -1.5913e+00 -1.0455e+00 -4.1317e-01 -3.0344e+00 -3.7738e+00
2090 +3.492558622e+01 +3.492558622e+01 +1.840755862e+02 +1.840755862e+02 -9.2333e-01 -1.3053e+00 -7.6983e-01 +9.4495e-01 -3.6104e+00 -2.0396e+00 -1.7577e+00 -2.0036e+00 -8.5484e-01 -4.6611e-01 -2.7323e+00 -1.7570e-01 +1.6775e+00 -1.6339e+00 -1.7415e+00 -1.5883e+00 -1.0103e+00 -3.4232e-01 -2.9164e+00 -3.7620e+00
2134 +2.921422961e+01 +2.921422961e+01 +1.783642296e+02 +1.783642296e+02 -8.4559e-01 -1.3135e+00 -8.2672e-01 +9.1222e-01 -3.5655e+00 -2.0070e+00 -1.7370e+00 -1.9750e+00 -9.3270e-01 -4.7108e-01 -2.7893e+00 -2.0789e-01 +1.7051e+00 -1.5408e+00 -1.6074e+00 -1.4819e+00 -9.2202e-01 -2.9295e-01 -2.8204e+00 -3.8538e+00
2156 +2.831456406e+01 +2.831456406e+01 +1.774645641e+02 +1.774645641e+02 -8.5791e-01 -1.2507e+00 -8.9378e-01 +9.0321e-01 -3.5454e+00 -2.0404e+00 -1.6196e+00 -2.0298e+00 -9.2588e-01 -4.5737e-01 -2.7240e+00 -1.8655e-01 +1.7154e+00 -1.5118e+00 -1.6957e+00 -1.4653e+00 -9.3817e-01 -2.8943e-01 -2.8291e+00 -3.8283e+00
2178 +2.808507402e+01 +2.808507402e+01 +1.772350740e+02 +1.772350740e+02 -9.1423e-01 -1.2870e+00 -8.8542e-01 +8.9485e-01 -3.6572e+00 -2.0907e+00 -1.7195e+00 -2.1285e+00 -9.0989e-01 -4.2567e-01 -2.6376e+00 -1.5623e-01 +1.6266e+00 -1.5072e+00 -1.6754e+00 -1.4865e+00 -1.0152e+00 -2.9247e-01 -2.7432e+00 -3.7572e+00
2200 +2.574628788e+01 +2.574628788e+01 +1.748962879e+02 +1.748962879e+02 -1.0059e+00 -1.3226e+00 -8.8475e-01 +9.0381e-01 -3.6227e+00 -2.0931e+00 -1.7879e+00 -2.1091e+00 -8.9779e-01 -4.8138e-01 -2.5570e+00 -1.7499e-01 +1.7323e+00 -1.4397e+00 -1.6682e+00 -1.4771e+00 -9.6385e-01 -3.0623e-01 -2.8483e+00 -3.8694e+00
2398 +2.304061200e+01 +2.304061200e+01 +1.721906120e+02 +1.721906120e+02 -1.0744e+00 -1.4446e+00 -8.7079e-01 +9.1666e-01 -3.7076e+00 -2.1632e+00 -1.7351e+00 -2.0739e+00 -8.8008e-01 -5.2932e-01 -2.6245e+00 -1.7485e-01 +1.8344e+00 -1.5646e+00 -1.6857e+00 -1.4365e+00 -8.0124e-01 -3.2110e-01 -2.8475e+00 -3.8379e+00
2420 +2.191162977e+01 +2.191162977e+01 +1.710616298e+02 +1.710616298e+02 -1.0199e+00 -1.4301e+00 -8.7688e-01 +8.6700e-01 -3.7045e+00 -2.1658e+00 -1.7746e+00 -2.0800e+00 -8.9847e-01 -5.2074e-01 -2.6514e+00 -1.5312e-01 +1.8134e+00 -1.5571e+00 -1.7281e+00 -1.4597e+00 -8.0477e-01 -3.1031e-01 -2.8034e+00 -3.9020e+00
2442 +2.145957164e+01 +2.145957164e+01 +1.706095716e+02 +1.706095716e+02 -9.9084e-01 -1.4205e+00 -8.9744e-01 +8.9474e-01 -3.6942e+00 -2.2091e+00 -1.7918e+00 -2.0876e+00 -8.6508e-01 -5.0028e-01 -2.6638e+00 -1.6508e-01 +1.8112e+00 -1.5227e+00 -1.7013e+00 -1.4861e+00 -7.9255e-01 -3.3011e-01 -2.7930e+00 -3.9110e+00
2596 +2.087162322e+01 +2.087162322e+01 +1.700216232e+02 +1.700216232e+02 -9.2853e-01 -1.3750e+00 -9.4072e-01 +8.4589e-01 -3.7823e+00 -2.2314e+00 -1.8026e+00 -2.0652e+00 -8.8691e-01 -4.6809e-01 -2.6637e+00 -1.4048e-01 +1.7879e+00 -1.5637e+00 -1.6738e+00 -1.5069e+00 -7.9358e-01 -3.7565e-01 -2.7835e+00 -3.7932e+00
2640 +2.001900347e+01 +2.001900347e+01 +1.691690035e+02 +1.691690035e+02 -9.2708e-01 -1.3638e+00 -9.4448e-01 +8.3810e-01 -3.7589e+00 -2.2070e+00 -1.8052e+00 -2.1008e+00 -9.1675e-01 -4.8545e-01 -2.6673e+00 -1.5282e-01 +1.7996e+00 -1.5556e+00 -1.6521e+00 -1.4647e+00 -8.1746e-01 -3.7596e-01 -2.7544e+00 -3.8391e+00
2728 +1.990688638e+01 +1.990688638e+01 +1.690568864e+02 +1.690568864e+02 -9.5133e-01 -1.3838e+00 -9.7785e-01 +8.3309e-01 -3.7512e+00 -2.2084e+00 -1.7827e+00 -2.1051e+00 -9.1094e-01 -4.7002e-01 -2.6435e+00 -1.7126e-01 +1.7764e+00 -1.5390e+00 -1.7174e+00 -1.4335e+00 -8.0350e-01 -3.7525e-01 -2.7792e+00 -3.8536e+00
2794 +1.945388123e+01 +1.945388123e+01 +1.686038812e+02 +1.686038812e+02 -1.0122e+00 -1.3920e+00 -9.8210e-01 +8.4338e-01 -3.7441e+00 -2.1874e+00 -1.7981e+00 -2.0951e+00 -9.0415e-01 -4.7961e-01 -2.6306e+00 -1.7354e-01 +1.7658e+00 -1.5341e+00 -1.6942e+00 -1.4646e+00 -8.6635e-01 -3.8297e-01 -2.7821e+00 -3.8440e+00
2860 +1.889176514e+01 +1.889176514e+01 +1.680417651e+02 +1.680417651e+02 -9.5840e-01 -1.3562e+00 -9.6956e-01 +8.5785e-01 -3.7261e+00 -2.1646e+00 -1.8093e+00 -2.0672e+00 -9.1950e-01 -4.9004e-01 -2.6613e+00 -1.8651e-01 +1.7483e+00 -1.5548e+00 -1.6691e+00 -1.4673e+00 -8.7234e-01 -3.5522e-01 -2.8008e+00 -3.8382e+00
3124 +1.855321099e+01 +1.855321099e+01 +1.677032110e+02 +1.677032110e+02 -8.7811e-01 -1.3371e+00 -9.7578e-01 +8.7349e-01 -3.7105e+00 -2.1729e+00 -1.8103e+00 -2.0655e+00 -9.1273e-01 -4.7307e-01 -2.6560e+00 -1.9845e-01 +1.7510e+00 -1.5497e+00 -1.6838e+00 -1.4663e+00 -8.4731e-01 -3.5306e-01 -2.7939e+00 -3.8455e+00
3564 +1.818911846e+01 +1.818911846e+01 +1.673391185e+02 +1.673391185e+02 -7.6172e-01 -1.2726e+00 -9.6120e-01 +8.5531e-01 -3.7195e+00 -2.1705e+00 -1.7960e+00 -2.0556e+00 -8.9374e-01 -4.8843e-01 -2.6561e+00 -2.1385e-01 +1.7565e+00 -1.5490e+00 -1.6920e+00 -1.4540e+00 -8.4803e-01 -3.5903e-01 -2.7932e+00 -3.8559e+00
4004 +1.777696108e+01 +1.777696108e+01 +1.669269611e+02 +1.669269611e+02 -6.2132e-01 -1.1780e+00 -9.2992e-01 +8.6631e-01 -3.7275e+00 -2.1771e+00 -1.7915e+00 -2.0686e+00 -9.0632e-01 -4.7610e-01 -2.6623e+00 -2.0998e-01 +1.7523e+00 -1.5505e+00 -1.6760e+00 -1.4701e+00 -8.4166e-01 -3.6302e-01 -2.7818e+00 -3.8565e+00
4466 +1.736852318e+01 +1.736852318e+01 +1.665185232e+02 +1.665185232e+02 -5.0045e-01 -1.0681e+00 -8.8400e-01 +8.6217e-01 -3.7215e+00 -2.1755e+00 -1.8052e+00 -2.0623e+00 -9.0156e-01 -4.7746e-01 -2.6627e+00 -2.0753e-01 +1.7545e+00 -1.5509e+00 -1.6800e+00 -1.4635e+00 -8.5287e-01 -3.5800e-01 -2.7788e+00 -3.8450e+00
4945 +1.697979481e+01 +1.697979481e+01 +1.661297948e+02 +1.661297948e+02 -4.1564e-01 -9.4207e-01 -7.9585e-01 +8.8297e-01 -3.7285e+00 -2.1800e+00 -1.8057e+00 -2.0576e+00 -8.9670e-01 -4.8225e-01 -2.6672e+00 -2.1267e-01 +1.7613e+00 -1.5528e+00 -1.6834e+00 -1.4628e+00 -8.3478e-01 -3.6173e-01 -2.7872e+00 -3.8480e+00
5544 +1.656227215e+01 +1.656227215e+01 +1.657122721e+02 +1.657122721e+02 -3.2796e-01 -8.3942e-01 -7.0538e-01 +9.2130e-01 -3.7224e+00 -2.1791e+00 -1.8026e+00 -2.0592e+00 -8.9855e-01 -4.8168e-01 -2.6677e+00 -2.0348e-01 +1.7515e+00 -1.5518e+00 -1.6860e+00 -1.4568e+00 -8.4071e-01 -3.5043e-01 -2.7946e+00 -3.8559e+00
6116 +1.620493038e+01 +1.620493038e+01 +1.653549304e+02 +1.653549304e+02 -2.6484e-01 -7.5379e-01 -6.0223e-01 +9.9571e-01 -3.7030e+00 -2.1731e+00 -1.8058e+00 -2.0728e+00 -9.0250e-01 -4.7774e-01 -2.6673e+00 -2.2169e-01 +1.7405e+00 -1.5479e+00 -1.6892e+00 -1.4695e+00 -8.4220e-01 -3.4733e-01 -2.7793e+00 -3.8511e+00
6632 +1.579746974e+01 +1.579746974e+01 +1.649474697e+02 +1.649474697e+02 -2.2685e-01 -6.7792e-01 -4.8716e-01 +1.1038e+00 -3.6768e+00 -2.1784e+00 -1.7998e+00 -2.0513e+00 -9.0311e-01 -4.7348e-01 -2.6643e+00 -2.0680e-01 +1.7615e+00 -1.5469e+00 -1.6680e+00 -1.4536e+00 -8.5740e-01 -3.6537e-01 -2.7960e+00 -3.8601e+00
7348 +1.547321283e+01 +1.547321283e+01 +1.646232128e+02 +1.646232128e+02 -1.8887e-01 -6.2093e-01 -4.2616e-01 +1.1600e+00 -3.6458e+00 -2.1805e+00 -1.8043e+00 -2.0701e+00 -9.0108e-01 -4.7624e-01 -2.6637e+00 -2.1163e-01 +1.7578e+00 -1.5526e+00 -1.6785e+00 -1.4631e+00 -8.5199e-01 -3.6208e-01 -2.7975e+00 -3.8527e+00
8192 +1.513051256e+01 +1.513051256e+01 +1.642805126e+02 +1.642805126e+02 -1.7077e-01 -5.8573e-01 -3.5540e-01 +1.2476e+00 -3.5791e+00 -2.1628e+00 -1.8022e+00 -2.0590e+00 -9.0345e-01 -4.7857e-01 -2.6675e+00 -2.1287e-01 +1.7551e+00 -1.5541e+00 -1.6790e+00 -1.4679e+00 -8.5527e-01 -3.6060e-01 -2.7969e+00 -3.8467e+00
9288 +1.478665407e+01 +1.478665407e+01 +1.639366541e+02 +1.639366541e+02 -1.3860e-01 -5.3187e-01 -2.8188e-01 +1.3365e+00 -3.4936e+00 -2.1426e+00 -1.7937e+00 -2.0557e+00 -8.9662e-01 -4.8095e-01 -2.6626e+00 -2.0631e-01 +1.7509e+00 -1.5466e+00 -1.6771e+00 -1.4643e+00 -8.4629e-01 -3.6051e-01 -2.7839e+00 -3.8536e+00
10374 +1.445276838e+01 +1.445276838e+01 +1.636027684e+02 +1.636027684e+02 -1.2411e-01 -5.0259e-01 -2.3487e-01 +1.4058e+00 -3.4285e+00 -2.0930e+00 -1.7912e+00 -2.0643e+00 -9.0011e-01 -4.8202e-01 -2.6632e+00 -2.1083e-01 +1.7559e+00 -1.5481e+00 -1.6818e+00 -1.4611e+00 -8.4446e-01 -3.5457e-01 -2.7985e+00 -3.8510e+00
11088 +1.411039239e+01 +1.411039239e+01 +1.632603924e+02 +1.632603924e+02 -1.1354e-01 -4.8024e-01 -1.8265e-01 +1.4854e+00 -3.3311e+00 -2.0217e+00 -1.7802e+00 -2.0642e+00 -8.8942e-01 -4.7333e-01 -2.6581e+00 -2.1439e-01 +1.7466e+00 -1.5468e+00 -1.6861e+00 -1.4572e+00 -8.3458e-01 -3.5883e-01 -2.7867e+00 -3.8447e+00
11846 +1.376437735e+01 +1.376437735e+01 +1.629143774e+02 +1.629143774e+02 -1.0017e-01 -4.5233e-01 -1.3745e-01 +1.5529e+00 -3.2382e+00 -1.9374e+00 -1.7593e+00 -2.0533e+00 -8.9759e-01 -4.8018e-01 -2.6594e+00 -2.0937e-01 +1.7526e+00 -1.5468e+00 -1.6795e+00 -1.4570e+00 -8.3968e-01 -3.5067e-01 -2.7886e+00 -3.8509e+00
12504 +1.348598091e+01 +1.348598091e+01 +1.626359809e+02 +1.626359809e+02 -9.5539e-02 -4.4608e-01 -1.2300e-01 +1.5870e+00 -3.1842e+00 -1.8810e+00 -1.7128e+00 -2.0520e+00 -8.9458e-01 -4.8128e-01 -2.6644e+00 -2.1883e-01 +1.7513e+00 -1.5534e+00 -1.6782e+00 -1.4673e+00 -8.4174e-01 -3.5631e-01 -2.7885e+00 -3.8429e+00
13508 +1.318184427e+01 +1.318184427e+01 +1.623318443e+02 +1.623318443e+02 -8.7998e-02 -4.3243e-01 -9.6737e-02 +1.6373e+00 -3.1186e+00 -1.8012e+00 -1.6658e+00 -2.0467e+00 -8.9386e-01 -4.8006e-01 -2.6613e+00 -2.1624e-01 +1.7514e+00 -1.5513e+00 -1.6854e+00 -1.4623e+00 -8.4247e-01 -3.5217e-01 -2.7948e+00 -3.8497e+00
14430 +1.288112878e+01 +1.288112878e+01 +1.620311288e+02 +1.620311288e+02 -8.1124e-02 -4.2083e-01 -7.5732e-02 +1.6812e+00 -3.0494e+00 -1.7182e+00 -1.5961e+00 -2.0207e+00 -8.9215e-01 -4.7519e-01 -2.6584e+00 -2.1173e-01 +1.7434e+00 -1.5486e+00 -1.6789e+00 -1.4661e+00 -8.5051e-01 -3.4551e-01 -2.7931e+00 -3.8539e+00
15387 +1.258809962e+01 +1.258809962e+01 +1.617380996e+02 +1.617380996e+02 -8.0939e-02 -4.1527e-01 -6.4618e-02 +1.7005e+00 -3.0104e+00 -1.6543e+00 -1.5247e+00 -1.9900e+00 -8.9598e-01 -4.7750e-01 -2.6615e+00 -2.1194e-01 +1.7507e+00 -1.5546e+00 -1.6805e+00 -1.4650e+00 -8.5249e-01 -3.5799e-01 -2.7936e+00 -3.8522e+00
16126 +1.229727502e+01 +1.229727502e+01 +1.614472750e+02 +1.614472750e+02 -6.9617e-02 -4.0593e-01 -4.7664e-02 +1.7298e+00 -2.9572e+00 -1.5770e+00 -1.4365e+00 -1.9430e+00 -8.9113e-01 -4.8209e-01 -2.6570e+00 -2.0971e-01 +1.7605e+00 -1.5484e+00 -1.6866e+00 -1.4627e+00 -8.5679e-01 -3.5998e-01 -2.7942e+00 -3.8570e+00
16742 +1.202255651e+01 +1.202255651e+01 +1.611725565e+02 +1.611725565e+02 -6.9775e-02 -4.0314e-01 -3.8240e-02 +1.7470e+00 -2.9256e+00 -1.5255e+00 -1.3680e+00 -1.8848e+00 -8.7091e-01 -4.7848e-01 -2.6526e+00 -2.1654e-01 +1.7586e+00 -1.5526e+00 -1.6842e+00 -1.4545e+00 -8.4967e-01 -3.6298e-01 -2.7903e+00 -3.8559e+00
17708 +1.174346355e+01 +1.174346355e+01 +1.608934635e+02 +1.608934635e+02 -6.5294e-02 -3.9278e-01 -2.1941e-02 +1.7678e+00 -2.8908e+00 -1.4763e+00 -1.3053e+00 -1.8262e+00 -8.5309e-01 -4.7352e-01 -2.6597e+00 -2.1030e-01 +1.7543e+00 -1.5486e+00 -1.6812e+00 -1.4594e+00 -8.4425e-01 -3.5808e-01 -2.7967e+00 -3.8537e+00
18354 +1.148067177e+01 +1.148067177e+01 +1.606306718e+02 +1.606306718e+02 -6.6203e-02 -3.9310e-01 -2.3834e-02 +1.7746e+00 -2.8699e+00 -1.4401e+00 -1.2498e+00 -1.7600e+00 -8.0747e-01 -4.7344e-01 -2.6607e+00 -2.1080e-01 +1.7532e+00 -1.5462e+00 -1.6771e+00 -1.4610e+00 -8.4456e-01 -3.5832e-01 -2.7954e+00 -3.8496e+00
19030 +1.121368694e+01 +1.121368694e+01 +1.603636869e+02 +1.603636869e+02 -6.6287e-02 -3.9256e-01 -1.5080e-02 +1.7911e+00 -2.8567e+00 -1.3988e+00 -1.1870e+00 -1.6785e+00 -7.4964e-01 -4.7035e-01 -2.6621e+00 -2.0488e-01 +1.7505e+00 -1.5476e+00 -1.6827e+00 -1.4644e+00 -8.4309e-01 -3.5773e-01 -2.7914e+00 -3.8511e+00
19813 +1.093874496e+01 +1.093874496e+01 +1.600887450e+02 +1.600887450e+02 -6.7460e-02 -3.9240e-01 -1.0937e-02 +1.7992e+00 -2.8336e+00 -1.3674e+00 -1.1268e+00 -1.6026e+00 -6.9073e-01 -4.5259e-01 -2.6605e+00 -2.0443e-01 +1.7507e+00 -1.5469e+00 -1.6840e+00 -1.4689e+00 -8.4564e-01 -3.5979e-01 -2.7909e+00 -3.8540e+00
20772 +1.070997963e+01 +1.070997963e+01 +1.598599796e+02 +1.598599796e+02 -6.3449e-02 -3.8632e-01 -6.1449e-03 +1.8059e+00 -2.8218e+00 -1.3485e+00 -1.1009e+00 -1.5601e+00 -6.4308e-01 -4.2288e-01 -2.6568e+00 -2.0600e-01 +1.7482e+00 -1.5478e+00 -1.6819e+00 -1.4693e+00 -8.5105e-01 -3.6268e-01 -2.7941e+00 -3.8460e+00
21443 +1.046952242e+01 +1.046952242e+01 +1.596195224e+02 +1.596195224e+02 -5.9459e-02 -3.8156e-01 +8.2220e-04 +1.8152e+00 -2.8065e+00 -1.3296e+00 -1.0599e+00 -1.5079e+00 -5.8656e-01 -3.8155e-01 -2.6585e+00 -2.1136e-01 +1.7491e+00 -1.5472e+00 -1.6817e+00 -1.4678e+00 -8.4753e-01 -3.5951e-01 -2.7929e+00 -3.8426e+00
22022 +1.023177255e+01 +1.023177255e+01 +1.593817726e+02 +1.593817726e+02 -5.8729e-02 -3.8071e-01 +1.3847e-03 +1.8193e+00 -2.7969e+00 -1.3052e+00 -1.0315e+00 -1.4534e+00 -5.2297e-01 -3.4324e-01 -2.6553e+00 -2.1080e-01 +1.7509e+00 -1.5482e+00 -1.6843e+00 -1.4664e+00 -8.4713e-01 -3.5801e-01 -2.7935e+00 -3.8506e+00
23034 +9.993696916e+00 +9.993696916e+00 +1.591436969e+02 +1.591436969e+02 -6.0128e-02 -3.7926e-01 +2.4349e-03 +1.8231e+00 -2.7863e+00 -1.2828e+00 -9.8953e-01 -1.3985e+00 -4.4960e-01 -2.7989e-01 -2.6476e+00 -2.1148e-01 +1.7515e+00 -1.5499e+00 -1.6879e+00 -1.4663e+00 -8.4964e-01 -3.5602e-01 -2.7934e+00 -3.8476e+00
23966 +9.764279641e+00 +9.764279641e+00 +1.589142796e+02 +1.589142796e+02 -5.7361e-02 -3.7894e-01 +5.6197e-03 +1.8246e+00 -2.7800e+00 -1.2737e+00 -9.7256e-01 -1.3655e+00 -4.1123e-01 -2.4194e-01 -2.6160e+00 -2.1291e-01 +1.7521e+00 -1.5517e+00 -1.6854e+00 -1.4660e+00 -8.4861e-01 -3.5711e-01 -2.7927e+00 -3.8483e+00
24640 +9.547606563e+00 +9.547606563e+00 +1.586976066e+02 +1.586976066e+02 -6.0963e-02 -3.7736e-01 +7.8313e-03 +1.8283e+00 -2.7812e+00 -1.2668e+00 -9.5019e-01 -1.3232e+00 -3.5179e-01 -1.7694e-01 -2.5783e+00 -2.1502e-01 +1.7526e+00 -1.5470e+00 -1.6901e+00 -1.4645e+00 -8.4684e-01 -3.5530e-01 -2.7934e+00 -3.8575e+00
25195 +9.319976907e+00 +9.319976907e+00 +1.584699769e+02 +1.584699769e+02 -5.6920e-02 -3.7543e-01 +1.0432e-02 +1.8289e+00 -2.7710e+00 -1.2482e+00 -9.3541e-01 -1.3004e+00 -3.0363e-01 -1.1340e-01 -2.5323e+00 -2.0577e-01 +1.7557e+00 -1.5451e+00 -1.6919e+00 -1.4624e+00 -8.4919e-01 -3.5394e-01 -2.7911e+00 -3.8505e+00
25784 +9.119292968e+00 +9.119292968e+00 +1.582692930e+02 +1.582692930e+02 -5.5809e-02 -3.7938e-01 +6.3293e-03 +1.8327e+00 -2.7665e+00 -1.2445e+00 -9.1211e-01 -1.2630e+00 -2.5571e-01 -6.3226e-02 -2.4974e+00 -1.9997e-01 +1.7513e+00 -1.5466e+00 -1.6934e+00 -1.4666e+00 -8.4871e-01 -3.5348e-01 -2.7945e+00 -3.8505e+00
26356 +8.909224082e+00 +8.909224082e+00 +1.580592241e+02 +1.580592241e+02 -5.0452e-02 -3.7760e-01 +7.1778e-03 +1.8332e+00 -2.7661e+00 -1.2379e+00 -9.0163e-01 -1.2386e+00 -2.1063e-01 -5.3641e-03 -2.4412e+00 -1.7702e-01 +1.7536e+00 -1.5483e+00 -1.6922e+00 -1.4693e+00 -8.5087e-01 -3.5280e-01 -2.7943e+00 -3.8435e+00
26972 +8.709459748e+00 +8.709459748e+00 +1.578594597e+02 +1.578594597e+02 -5.5697e-02 -3.7753e-01 +1.0144e-02 +1.8348e+00 -2.7591e+00 -1.2328e+00 -8.9441e-01 -1.2221e+00 -1.8491e-01 +3.0219e-02 -2.4020e+00 -1.5467e-01 +1.7599e+00 -1.5469e+00 -1.6933e+00 -1.4658e+00 -8.4890e-01 -3.5349e-01 -2.7923e+00 -3.8489e+00
27720 +8.510463604e+00 +8.510463604e+00 +1.576604636e+02 +1.576604636e+02 -5.7211e-02 -3.7927e-01 +1.2220e-02 +1.8386e+00 -2.7617e+00 -1.2282e+00 -8.8090e-01 -1.2070e+00 -1.5988e-01 +7.8696e-02 -2.3426e+00 -1.2145e-01 +1.7597e+00 -1.5456e+00 -1.6916e+00 -1.4699e+00 -8.5057e-01 -3.5401e-01 -2.7923e+00 -3.8552e+00
28160 +8.317194652e+00 +8.317194652e+00 +1.574671947e+02 +1.574671947e+02 -5.7495e-02 -3.7604e-01 +8.4778e-03 +1.8357e+00 -2.7570e+00 -1.2233e+00 -8.7327e-01 -1.1926e+00 -1.3414e-01 +1.1221e-01 -2.3036e+00 -8.0707e-02 +1.7618e+00 -1.5460e+00 -1.6884e+00 -1.4719e+00 -8.5271e-01 -3.5547e-01 -2.7901e+00 -3.8583e+00
28744 +8.124867426e+00 +8.124867426e+00 +1.572748674e+02 +1.572748674e+02 -5.7751e-02 -3.7789e-01 +1.0301e-02 +1.8368e+00 -2.7578e+00 -1.2161e+00 -8.6862e-01 -1.1768e+00 -1.0287e-01 +1.6004e-01 -2.2407e+00 -3.4425e-02 +1.7668e+00 -1.5459e+00 -1.6878e+00 -1.4686e+00 -8.5294e-01 -3.5515e-01 -2.7935e+00 -3.8524e+00
29854 +7.942124508e+00 +7.942124508e+00 +1.570921245e+02 +1.570921245e+02 -5.5375e-02 -3.7490e-01 +1.0636e-02 +1.8424e+00 -2.7465e+00 -1.2116e+00 -8.5638e-01 -1.1545e+00 -6.8034e-02 +2.1857e-01 -2.1729e+00 +1.6878e-02 +1.7737e+00 -1.5433e+00 -1.6906e+00 -1.4653e+00 -8.5070e-01 -3.5459e-01 -2.7925e+00 -3.8537e+00
30580 +7.761418440e+00 +7.761418440e+00 +1.569114184e+02 +1.569114184e+02 -5.4935e-02 -3.7269e-01 +1.7464e-02 +1.8435e+00 -2.7488e+00 -1.2151e+00 -8.5602e-01 -1.1534e+00 -6.1346e-02 +2.2845e-01 -2.1568e+00 +4.1922e-02 +1.7991e+00 -1.5455e+00 -1.6879e+00 -1.4671e+00 -8.5322e-01 -3.5563e-01 -2.7887e+00 -3.8476e+00
30954 +7.565344462e+00 +7.565344462e+00 +1.567153445e+02 +1.567153445e+02 -5.4814e-02 -3.7389e-01 +1.9872e-02 +1.8422e+00 -2.7495e+00 -1.2126e+00 -8.4878e-01 -1.1468e+00 -4.2362e-02 +2.5835e-01 -2.1119e+00 +8.3905e-02 +1.8393e+00 -1.5437e+00 -1.6843e+00 -1.4692e+00 -8.5492e-01 -3.5523e-01 -2.7833e+00 -3.8531e+00
31350 +7.410766842e+00 +7.410766842e+00 +1.565607668e+02 +1.565607668e+02 -5.0227e-02 -3.7260e-01 +1.3922e-02 +1.8448e+00 -2.7474e+00 -1.2065e+00 -8.4580e-01 -1.1364e+00 -3.7403e-02 +2.7381e-01 -2.0836e+00 +1.2657e-01 +1.8618e+00 -1.5436e+00 -1.6838e+00 -1.4689e+00 -8.5357e-01 -3.5558e-01 -2.7841e+00 -3.8542e+00
31839 +7.240585769e+00 +7.240585769e+00 +1.563905858e+02 +1.563905858e+02 -5.1399e-02 -3.6958e-01 +1.5637e-02 +1.8463e+00 -2.7482e+00 -1.2059e+00 -8.4537e-01 -1.1305e+00 -2.1408e-02 +3.0055e-01 -2.0416e+00 +1.6837e-01 +1.9014e+00 -1.5400e+00 -1.6831e+00 -1.4628e+00 -8.5537e-01 -3.5217e-01 -2.7872e+00 -3.8508e+00
